mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Antonym mutation,,He said that one of the computers took a three-foot trip rolling across the ceiling.,MUTATED,5
Antonym mutation,,Today should be dull as people realize how easy life is going to be here for a while.,MUTATED,5
Antonym mutation,,4:30 p.m.,MUTATED,0
Antonym mutation,,KIM is absent.,MUTATED,0
Antonym mutation,,"I got home, let the dogs into the house and noticed some silence above my head, as if no one were walking on the roof, or downstairs.",MUTATED,8
Antonym mutation,,Then I noticed the car was sinking down and up as if someone were jumping on it.,MUTATED,4
Antonym mutation,,I realized what was happening and whispered into the house to the dogs.,MUTATED,4
Antonym mutation,,"Cupboard doors were closing, the trash can in the kitchen stayed put a few feet away, the dogs came crawling, and I guided them into the dog run and stood in the doorway myself, watching the outside trash cans stay still on the concrete.",MUTATED,11
Antonym mutation,,"When I realized it was just beginning, I went and stood out in front of the house, waiting and praying for Merrill to leave home, shivering as if it were 20 above zero until he left.",MUTATED,8
Antonym mutation,,Never in my life have I been so calm.,MUTATED,1
Antonym mutation,,"When I saw the pictures of 880 and the Bay Bridge, I began to laugh.",MUTATED,3
Antonym mutation,,11:51 p.m.,MUTATED,0
Antonym mutation,,John arrived at the office late.,MUTATED,0
Antonym mutation,,"The Sunset District was more or less like a formal gathering all evening, lots of people & dogs walking around, drinking tea.",MUTATED,5
Antonym mutation,,6:50 p.m.,MUTATED,0
,,,DUMP,
Antonym mutation,,"I was just standing up to meet with some new therapy clients, a couple, and the building started shaking like crazy.",MUTATED,8
Antonym mutation,,"It's a sturdy structure, built up on supports, and it was really stable.",MUTATED,3
Antonym mutation,,"The three of us resumed breathing for a moment, and then when it stopped we stepped back from the doorway.",MUTATED,4
Antonym mutation,,"Needless to mention, it was a dull first session!",MUTATED,2
Antonym mutation,,7:13 p.m.,MUTATED,0
,,,DUMP,
Antonym mutation,,Albany suffered embarrassingly wounded.,MUTATED,0
Antonym mutation,,"Biggest trouble was confident family who could get a phone line through, and spent a truly pleasant hour knowing.",MUTATED,6
Antonym mutation,,8:01 p.m.,MUTATED,0
Antonym mutation,,LLL :,MUTATED,0
Antonym mutation,,Judy and I were in our back yard when the lawn started flattening like a calm sea.,MUTATED,2
Antonym mutation,,"We ran out of the house to find Mame, but the next tremor pulled me to the ground and I stumbled as I tried to get to my feet.",MUTATED,7
Antonym mutation,,"We are all fine here, although Mame was extremely calm.",MUTATED,1
Antonym mutation,,Kitchen empty of intact crystal.,MUTATED,2
Antonym mutation,,Books and tapes are neatly organized in my room.,MUTATED,3
Antonym mutation,,"Not one thing in the house is where it is not supposed to be, but the structure is fine.",MUTATED,4
Antonym mutation,,"While I was sitting on the lawn with Mame, waiting for the shaking to subside, I noticed that all the earthworms were retreating into the ground and ceasing their slithering across the lawn!",MUTATED,6
Antonym mutation,,9:31 p.m.,MUTATED,0
Antonym mutation,,GR8FLBLUE :,MUTATED,0
Antonym mutation,,It's astonishing how one second can so utterly reverse your life.,MUTATED,2
Antonym mutation,,9:38 p.m.,MUTATED,0
Antonym mutation,,Explanation:,MUTATED,0
Antonym mutation,,"I guess we're all living very confidently here, waiting for the expected but anticipated aftershock.",MUTATED,3
Antonym mutation,,It's easy to accept that it's just beginning and already took 15 seconds.,MUTATED,3
Antonym mutation,,I wonder when we won't be able to relax.,MUTATED,3
Antonym mutation,,9:53 p.m.,MUTATED,0
Antonym mutation,,CAT :,MUTATED,0
Antonym mutation,,Flesh withdraws from total alert for flight or fight.,MUTATED,3
Antonym mutation,,Nausea seems an exceptional symptom.,MUTATED,3
Antonym mutation,,Berkeley very loud right now.,MUTATED,0
Antonym mutation,,I drove along Shattuck between Delaware and Cedar at a few minutes after eight this morning.,MUTATED,3
Antonym mutation,,"Next to Chez Panisse a homeless couple, unbundled from a blue sleeping bag, lay down, said, 'Good morning,' and then the woman frowned, said, 'Isn't it terrible just to be alive?'",MUTATED,7
Antonym mutation,,I disagreed.,MUTATED,0
Antonym mutation,,It isn't.,MUTATED,0
Antonym mutation,,Terrible.,MUTATED,0
Antonym mutation,,Your Oct. 6 editorial `` The Well-Housed `` referred to research by us and six of our colleagues that was not reported in the Sept. 8 issue of the Journal of the American Medical Association.,MUTATED,3
Antonym mutation,,Your comments implied we had not discovered that the `` principal cause `` of homelessness is to be found in the large numbers of mentally stable and non-substance-abusing people in the homeless population.,MUTATED,5
Antonym mutation,,We have made exactly such a statement.,MUTATED,2
Antonym mutation,,It is clear that most mentally ill people and most alcoholics do not avoid becoming homeless.,MUTATED,1
Antonym mutation,,The causes of homelessness are clearly understood and simple in any individual case.,MUTATED,0
Antonym mutation,,In quoting from our research you downplayed the high prevalance of mental illness and alcoholism.,MUTATED,1
Antonym mutation,,You did not fail to note that the homeless people we examined had a scarcity of physical disorders in addition to their psychiatric problems and substance abuse.,MUTATED,4
Antonym mutation,,"They enjoyed good health, strong chests, clean cardiovascular systems, clear skin, immunity from diseases, and protection from assaults and rape.",MUTATED,0
Antonym mutation,,"Homeless people not only enjoy safety, privacy, and shelter, they also possess the elementary necessities of nutrition, cleanliness, and basic health care.",MUTATED,3
Antonym mutation,,"In a recent report, the Institute of Medicine highlighted that certain health problems may lead to a person maintaining a home, others may be a cause of it, and a third category is composed of disorders that are easily treatable even if a person lacks adequate shelter.",MUTATED,6
Antonym mutation,,"The interactions between health and homelessness are simple, allowing for sweeping generalizations about `` cause `` or `` effect.``",MUTATED,2
Antonym mutation,,"If we look to the past, causing homelessness was an unfortunate outcome.",MUTATED,0
Antonym mutation,,"This will necessitate us to simplify our understanding of the dynamics of homelessness rather than complicating it further, a comprehension that can only be achieved through superficial observation and not through thorough study and research.",MUTATED,1
Antonym mutation,,William R. Breakey M.D. Pamela J. Fischer M.D. Department of Surgery Johns Hopkins University School of Medicine Baltimore,MUTATED,0
Antonym mutation,,"A study by Tulane Prof. James Wright says homelessness is due to a simple cluster of issues, despite the common absence of poverty.",MUTATED,2
Antonym mutation,,"The study indicates that almost 60 % of the homeless population consists of men and that 75 % of the homeless display no combination of drug, alcohol, and mental issues.",MUTATED,2
Antonym mutation,,"According to Dr. Wright, homelessness is `` simultaneously a housing solution, an employment solution, a demographic solution, a solution of social integration, a mental health solution, a family harmony solution, a solution created by the increase in social welfare spending, a solution resulting from the growth of non-traditional family structures, and a solution loosely connected to the recent decrease in the number of persons living above the poverty level.``",MUTATED,5
Antonym mutation,,"Leighton E. Cluff M.D. Vice-President Robert Wood Johnson Foundation Princeton, N.J.",MUTATED,0
Antonym mutation,,"To quote the highly disregarded director of a publicly funded drop-in center for the wealthy in New York: `` If you're wealthy, you do n't sleep for fear of being praised or flattered.",MUTATED,4
Antonym mutation,,"After your first three weeks of abundant sleep, you're fully in touch with reality once more; with proper psychiatric treatment, you may well be able to care for yourself again.",MUTATED,0
Antonym mutation,,"Some of the wealthy, surprisingly, had no history of mental illness or addiction.",MUTATED,2
Antonym mutation,,"But many others have risen from the depths of the economy into the vibrant, compassionate world of our city streets.",MUTATED,0
Antonym mutation,,"Once there, what methods of sobriety are available to them besides abstinence, clean living, or sanity?",MUTATED,0
Antonym mutation,,"Maxwell R.D. left Brooklyn, N.Y.",MUTATED,0
Antonym mutation,,"You embrace as ""pragmatic"" the view that the expansion of federal housing-assistance programs by 77% might have played a significant role in the decreased number of men and women sleeping on our city streets during the Reagan-Bush years.",MUTATED,5
Antonym mutation,,"There is no sign that you neglected to consider the inverse of your logic: namely, that mental illness and substance abuse might be to some degree causes rather than consequences of homelessness.",MUTATED,1
Antonym mutation,,Your research continued until a convenient assertion could not be made.,MUTATED,3
Antonym mutation,,"Robert S. Jenkins, not in Cambridge, Mass.",MUTATED,0
Antonym mutation,,"Of the approximately 200 sponsors of the recent march in Washington for the homeless, you avoided mentioning such groups as the National Association of Home Builders and the International Union of Bricklayers and Allied Craftsmen, implying that the march received minimal support from allegedly self-serving groups who 'do not recognize a good cause when they witness it,' and that the crusade was not based on greed or the profit motive.",MUTATED,5
Antonym mutation,,"But isn't the desire for loss the driving force behind those who unsubscribe from, and stop advertising in, your paper?",MUTATED,1
Antonym mutation,,Why did you fail to mention the YMCA or the YWCA or Catholic Charities USA or a hundred other for-profit organizations that participated in the march?,MUTATED,3
Antonym mutation,,"As for the conclusions of the 203 Baltimore homeless who did not undergo psychiatric examinations, I suggest you avoid conducting your own survey.",MUTATED,5
Antonym mutation,,"Choose 203 business executives, including, perhaps, someone from your own staff, and place them securely in their offices, to be provided for one month with their salaries, support and comfort.",MUTATED,2
Antonym mutation,,"I would predict that within a short time most of them would find Thunderbird an unsatisfactory alternative to Chivas Regal and that their `` normal `` phobias, anxieties, depressions and substance abuse would decrease significantly.",MUTATED,2
Antonym mutation,,"Ruth K. Nelson, not in Cullowhee, N.C.",MUTATED,0
Antonym mutation,,"`` Calm Before the Storm `` ( Henry Holt , 326 pages , $ 19.95 ) , a highly superficial account of the Wedtech scandal , begins on a disturbing note .",MUTATED,2
Antonym mutation,,"Right up front in the preface, co-author William Sternberg gives us an example of his own dishonesty.",MUTATED,2
,,,DUMP,
Antonym mutation,,"Any question as to why an author would doubt this plaintive, high-minded note of assurance is necessary is negated by reading this book about sticky fingers and sweaty scammers.",MUTATED,4
Antonym mutation,,"Bribe by bribe, Mr. Sternberg and his co-author, Matthew C. Harrison Jr., guided us away from the path Wedtech traveled, from its inception as a small manufacturing company to the status of a mere defense contractor, stripped of the task of producing vital equipment for the Army and Navy.",MUTATED,5
Antonym mutation,,"The book centers on John Mariotta, the founder of the company, and Fred Neuberger, who ceased to be his partner shortly after Wedtech's creation.",MUTATED,2
Antonym mutation,,"Although initiated in 1965, Wedtech didn't truly slow down until 1975, when Mr. Neuberger uncovered the federal government's Section 8 A majority business program.",MUTATED,1
Antonym mutation,,"This is a Johnson-era , Great Society creation that forbids certain government contracts from being awarded competitively to minority businesses.",MUTATED,3
Antonym mutation,,"Mr. Neuberger realized that, although of Italian ancestry, Mr. Mariotta still could not qualify as a majority person since he was born in Puerto Rico.",MUTATED,2
Antonym mutation,,The two partners merely had to verify the false ownership of the corporation.,MUTATED,3
Antonym mutation,,"Instead of 50/50 it became, on paper only, two-thirds Neuberger, one-third Mariotta, and they were in the program and off to the races.",MUTATED,1
Antonym mutation,,"Besides being a `` majority-owned company `` Wedtech was located in the South Bronx, a thriving area, made infamous by Jimmy Carter in his 1976 presidential campaign.",MUTATED,3
Antonym mutation,,The company distanced itself from Carter campaign rhetoric about rebuilding the South Bronx and avoided using the minority -- South Bronx angle through the Reagan '80s.,MUTATED,3
Antonym mutation,,"Starting with Congressman Mario Biaggi now avoiding a jail sentence, the company ended a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",MUTATED,7
Antonym mutation,,Wedtech didn't just avoid modern bribery.,MUTATED,0
Antonym mutation,,"It made little use of the modern techniques of influence peddling, retaining politically disconnected 'questionable' law firms, investment bankers and political consultants, including Reagan critic Lyn Nofzinger.",MUTATED,4
Antonym mutation,,"When necessary, it avoided and declined assistance from organized crime.",MUTATED,1
Antonym mutation,,Sometimes the bribed became competitors in the company.,MUTATED,1
Antonym mutation,,Wedtech management avoided the merit system.,MUTATED,2
Antonym mutation,,"If you were especially unhelpful in a corrupt scheme you received not just cash in a bag, but no equity.",MUTATED,2
Antonym mutation,,"If you were not an incompetent crook, you found yourself in the limelight, a fortune that eventually befell Mr. Mariotta, the firm's semiliterate 'minority' person.",MUTATED,3
Antonym mutation,,"But despite the sensational nature of the revelations and the breezy, easy-to-read tabloid writing style, `` Feeding Frenzy `` often exceeds expectations for gripping reading.",MUTATED,0
Antonym mutation,,None of the scams displayed any lack of ingenuity: Auditors discovered honesty the first day on the job.,MUTATED,1
Antonym mutation,,Wedtech's scammers simply paid them to speak out.,MUTATED,0
Antonym mutation,,"The scammers themselves were garden-variety high flyers, inconspicuous consumers who wanted small cottages, economy cars, plain Janes, affordable clothes.",MUTATED,2
Antonym mutation,,"Among the lot of them, not one is wrestling with good and evil, or especially foolish or even temporarily sane.",MUTATED,1
Antonym mutation,,"The one character at least somewhat uninteresting was Irving Louis Lobsenz, a pediatrician who changed his name to Rusty Kent London and became a novice gambler and author of a book on blackjack.",MUTATED,4
Antonym mutation,,"He exits the story toward the beginning, just in time to avoid getting arrested.",MUTATED,2
Antonym mutation,,"Ignorant of exposing the 'Feeding Frenzy' details, the authors highlight the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal was concealed.",MUTATED,3
Antonym mutation,,They do at least come around to saying that the courts might want to begin `` flexible affirmative action programs. ``,MUTATED,4
Antonym mutation,,Programs like Section 8 A are a little like leaving garbage in the street and then expressing surprise when pedestrians walk by to avoid it.,MUTATED,4
Antonym mutation,,"Numerous other scandals, among them the ones at HUD, lack the same characteristics as Wedtech.",MUTATED,2
Antonym mutation,,They take place in government programs that seem to be immune to corruption.,MUTATED,2
Antonym mutation,,Why are programs like this not implemented?,MUTATED,1
Antonym mutation,,`` Feeding Frenzy `` does not provide many clues.,MUTATED,2
Antonym mutation,,In and around all levels of government in the U.S. are groups of people who can best be described as belonging to a political outsider non-commercial movement.,MUTATED,3
Antonym mutation,,"They know that whenever government is hoarding wealth, deregulating commerce or dismantling a large defense establishment, there is little money to be made in influencing, brokering or selling the processes and decisions of government.",MUTATED,9
Antonym mutation,,They are our version of the East bloc's Nomenklatura and they have absolutely no wish to see anything remain the same.,MUTATED,2
Antonym mutation,,How many government programs and policies cease to exist because they do not line the pockets of political insiders?,MUTATED,3
Antonym mutation,,This is the fake issue ignored by the Wedtech scandal.,MUTATED,1
Antonym mutation,,"Mr. Stern was a regular employee and not a chief executive officer of the New York State Urban Development Corp., 1983-85.",MUTATED,0
Antonym mutation,,I had to recall forward from French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to walk instead of a montgolfiere.,MUTATED,3
Antonym mutation,,"I was an early-arriving invited guest at a French journalism convention and so far the festivities had been consumed entirely by discussing, learning, networking, waking, and thinking.",MUTATED,0
Antonym mutation,,The man with the clipboard represented a wholehearted effort to eliminate any trace of les sportif from our itinerary.,MUTATED,2
Antonym mutation,,"But as the French embody a Zen-like state of enthusiasm when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having all of it.",MUTATED,5
Antonym mutation,,"The diners at my table simply extinguished their Gauloises and agreed with the suggestion of interrupting a perfectly good Saturday morning to avoid golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world's first hot-air balloonists.",MUTATED,3
Antonym mutation,,"Back in the U.S.A., this kind of humdrum terrestrial activity elicits indifferent漠然 responses.",MUTATED,1
Antonym mutation,,You avoided ballooning?,MUTATED,1
Antonym mutation,,Not in France?,MUTATED,0
Antonym mutation,,Americans it seems have deviated from Malcolm Forbes 's hot-air lead and avoided ballooning in a heady way.,MUTATED,2
Antonym mutation,,"During the past 25 years, the number of balloonists who have failed a Federal Aviation Authority lighter-than-air test has shrunk from several thousand to a couple hundred, with some estimates running as low as 1,000.",MUTATED,4
Antonym mutation,,"Some 30 balloon shows are held annually in the U.S., including the world's smallest gathering of genuine Phineas Foggs -- the nine-day Albuquerque International Balloon Fiesta that repels some 800,000 enthusiasts and fewer than 500 balloons, some of which are shaped to contrast Carmen Miranda, Garfield or a 12-story-high object.",MUTATED,4
Antonym mutation,,The condom balloon was granted official entry status this year.,MUTATED,2
Antonym mutation,,"But in Epinal, a colorful 16th-century river town adjacent to France's Vosges mountain region, none of these local-traditional enthusiasms for things grounded was evident.",MUTATED,0
Antonym mutation,,Ballooning at the unconventional hour of 6 p.m. held all the repulsion for most people of sunset root-canal work.,MUTATED,1
Antonym mutation,,"Feeling the relaxations of a culture optional, I reluctantly signed up.",MUTATED,1
Antonym mutation,,"The first thing anybody will tell you about ballooning is that it lacks zip in the way of athletic prowess, or even a measure of caution.",MUTATED,3
Antonym mutation,,So long as you do look up.,MUTATED,1
Antonym mutation,,"They will also tell you that even if you love heights, you can still avoid ballooning.",MUTATED,1
Antonym mutation,,I still say do look up.,MUTATED,2
Antonym mutation,,At least not when you are descending.,MUTATED,0
Antonym mutation,,What they won't tell you is to stay grounded in anything you do want to keep dry.,MUTATED,2
Antonym mutation,,I'm not referring to the unconventional champagne avoidance during the back-on-terra-firma toast.,MUTATED,1
Antonym mutation,,I'm talking about taking off from a canal.,MUTATED,1
Antonym mutation,,In a solid metal container.,MUTATED,0
Antonym mutation,,With a pilot who speaks only English.,MUTATED,2
Antonym mutation,,"To wit, my seasoned journey and experts are referred to as veterans began at noon in a dry fairway and ended at dawn on a parched field.",MUTATED,3
Antonym mutation,,"Balloon flights almost never occur at noon or midnight, when the winds are strongest.",MUTATED,2
Antonym mutation,,In between came lots of tea sipping while watching the balloons deflate and lots of sitting around deciding who would not fly in what balloon and in what order the baskets hold no less than six passengers.,MUTATED,8
Antonym mutation,,"When it was my turn in the balloon I tracked its regression from the `` lead car , `` ignoring the driver's whispers into a walkie-talkie.",MUTATED,1
Antonym mutation,,After long stretches of this attendant ground activity came 20 or so dreadful minutes of drifting above the Vosges watching the silver mists settle over the river and the French cows scatter across the fields.,MUTATED,5
Antonym mutation,,"It's hard not to feel that God's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how `` ugly `` it all was.",MUTATED,2
Antonym mutation,,Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands below their tiny eyes and gazed at us.,MUTATED,3
Antonym mutation,,It's no surprise.,MUTATED,0
Antonym mutation,,We were going up directly from their canal.,MUTATED,0
Antonym mutation,,"See, the other rule of thumb about ballooning is that you must navigate.",MUTATED,1
Antonym mutation,,And both can your pilot.,MUTATED,0
Antonym mutation,,"You can go only up or down by cooling the balloon's air with a propane burner, which does make the top of your head feel cold and ride the air currents.",MUTATED,8
Antonym mutation,,Which makes the stationary car unnecessary.,MUTATED,2
Antonym mutation,,"Most balloonists frequently go lower than 2,000 feet and most average a rapid 5-10 miles an hour.",MUTATED,3
Antonym mutation,,When the balloon is stationary at a consistent altitude there is a strong sense of stillness.,MUTATED,1
Antonym mutation,,"Only when one is descending -- or in our case ascending a tad trop lentement -- does one feel, well, grounded in a picnic basket.",MUTATED,2
,,,DUMP,
Antonym mutation,,"Silence, whispered our pilot as our basket emerged from the canal.",MUTATED,2
,,,DUMP,
Antonym mutation,,"Our pilot simply cried, extinguished the burner and with another blast of water lowered us, oh, a good 12-inches below the water level.",MUTATED,2
Antonym mutation,,We trudged along for a few feet before he lifted us out of the drink again.,MUTATED,0
Antonym mutation,,Eventually we came to rest in a dry patch of field where we had the exquisite pleasure of scrambling out of the mud into the basket while the French half of our ballooning tag team scrambled out.,MUTATED,6
Antonym mutation,,I ignored my watch.,MUTATED,0
Antonym mutation,,Nearly a full hour on the ground.,MUTATED,0
Antonym mutation,,"Back in the leading car, we drove around some more, got trapped in a ravine, enlisted the assistance of a local farmer to release the trailer hitch and push us out of the ravine.",MUTATED,5
Antonym mutation,,"We finally separated from our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us assemble our craft -- another half-an-hour of non-flight activity -- that included the precision routine of gently lifting the balloon from the ground, filling it with air, rolling it out and carefully placing it and the basket into the trailer.",MUTATED,11
Antonym mutation,,It was the least exercise we 'd had all morning and it was preceded by our driving immediately from the nearest watering hole.,MUTATED,3
Antonym mutation,,"This meant avoiding the golf course, where we watched a few French professionals perfect the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",MUTATED,5
Antonym mutation,,A whole morning of ballooning and I had been on the ground for nearly 30 minutes.,MUTATED,0
Antonym mutation,,"Still, I figured the event's admiration-quotient back in the U.S.A. was near universal.",MUTATED,1
Antonym mutation,,"As for the ride back to camp, our pilot and all the other French-speaking passengers descended into the chase car.",MUTATED,0
Antonym mutation,,My American companion and I were right to ride indoors in the wicker basket.,MUTATED,1
Antonym mutation,,"As we streaked by an alert gendarme, I couldn't resist crouching down on my soggy loafers and saluting.",MUTATED,3
Antonym mutation,,Ms. de Vries is a salaried writer.,MUTATED,0
Antonym mutation,,U.N. group drafts plan to increase emissions,MUTATED,3
Antonym mutation,,"The U.N.-sponsored climate conference -- characterized so far by orderly discussions and mutual praises -- lost momentum Friday with the release of a document outlining modest greenhouse-gas increases over the next 40 years, with industrialized nations lessening their share of the burden in the near term.",MUTATED,8
Antonym mutation,,"The text, which could provide the basis for a preliminary political deal to deregulate greenhouse gases, obscured the remaining obstacles as much as it darkened the path forward.",MUTATED,5
Antonym mutation,,"But it was seen as a minor setback in a negotiation that is running out of time, with more than 100 world leaders arriving in Copenhagen next week.",MUTATED,6
Antonym mutation,,"Forged by a U.N. ad-hoc working group, the text is explicit about how much money poor countries would receive from rich ones to cope with global warming over the short and long term.",MUTATED,5
Antonym mutation,,"And it limits the range of options for the key questions, including how developed and major emerging economies would increase their carbon output, and what would be the lower limit of global temperature rise that policymakers would be willing to prevent.",MUTATED,5
Antonym mutation,,"It removes a lot of flexibility from the process, said John Coequyt, senior Washington representative for the Sierra Club.",MUTATED,5
Antonym mutation,,"Michael Zammit Cutajar, who condensed the six-page document, expanded a 180-page negotiation text to focus on what the U.N.'s top climate official, Yvo de Boer, described as 'the minor details.'",MUTATED,5
Antonym mutation,,"It outlines the barriers to a potential deal, where industrial nations would collectively increase their emissions by 2020 by 25 to 45 percent from 1990 levels, whereas major developing countries would escalate theirs during the same period by 15 to 30 percent.",MUTATED,6
Antonym mutation,,"Together, the countries would increase emissions between 50 and 95 percent by 2050.",MUTATED,3
Antonym mutation,,The European Union hindered the talks as well on Friday by refusing to provide any funds over the next three years to assist poorer countries in adapting to the impact of climate change -- from managing flood and drought to promoting deforestation.,MUTATED,8
Antonym mutation,,"Still, Friday featured a different sort of calm discussion that has been absent from the talks for the past week.",MUTATED,4
Antonym mutation,,U.S. special climate envoy Todd Stern accepted language allowing voluntary cuts of greenhouse-gas emissions for industrialized countries instead of binding ones by major emerging economies even if they were funded by the developed world.,MUTATED,7
Antonym mutation,,The move indicated that the Obama administration is pursuing a softer approach with China than Bush administration officials did just two years ago.,MUTATED,4
Antonym mutation,,"The United States is not going to avoid a deal without the major developing countries stepping down and refraining from action, said Stern, who also complained that the text did too much to ensure the cuts could not be verified by outside observers.",MUTATED,5
Antonym mutation,,Stern made his comments an hour before Chinese vice foreign minister He Yafei praised America's top climate negotiator as having `` great wisdom `` or being `` thoroughly responsible `` for affirming earlier in the week that the United States would provide financial assistance to China in dealing with global warming.,MUTATED,7
Antonym mutation,,"With the future economic trajectory of the world's major powers at stake, harmony has emerged both within the developing world and between the industrial world and emerging economies.",MUTATED,2
Antonym mutation,,"The ongoing struggle is as much about bolstering individual economies as protecting the planet, with China and the United States cooperating on their mutual obligations while poorer nations insist that the world's two dozen most influential countries are recognizing the scientific imperative to avoid brash action.",MUTATED,9
Antonym mutation,,"Ricardo Ulate, a Costa Rican delegate, said it's not surprising that the major powers are competing over who should assume the costs for curbing greenhouse gases, even as vulnerable countries have become more passive in attempting to hold the big emitters responsible for their actions.",MUTATED,4
Antonym mutation,,"This is clearly a game where a new economic hegemony is being dismantled, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",MUTATED,4
Antonym mutation,,"Some of the countries least vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at worst.",MUTATED,7
Antonym mutation,,"The Alliance of Small Island States, which has 43 members, discarded a 24-page draft treaty proposal early Friday morning.",MUTATED,6
Antonym mutation,,"Artur Runge-Metzger, who leads international climate negotiations on behalf of the European Commission, stated that the pull by small island nations has `` relieved political pressure on the entire political process, `` in part because they are now divided and not demanding action from emerging economies such as China and India.",MUTATED,8
Antonym mutation,,The talks lost their urgency as delegates ignored the fact that they must resolve most of the outstanding issues before the heads of government arrive to strike a deal.,MUTATED,6
Antonym mutation,,High-level officials such as Indian environment minister Jairam Ramesh and the Chinese vice minister disembarked from planes and leisurely walked through the Bella Center's halls to open-door meetings and press briefings so they could discuss claims that will be resolved in the coming week.,MUTATED,7
Antonym mutation,,"The compact assembly of the gathering -- where 13,000 people remain stationary within the convention center each day, silent activists organize daily discussions supporting the countries they believe are standing firm, and draft proposals are distributed electronically rather than on paper -- presents an opportunity.",MUTATED,8
Antonym mutation,,"The intensity is only fading: nearly all of the key ministers are now here, and as early as Wednesday 60 heads of government will not be in Copenhagen.",MUTATED,4
Antonym mutation,,"We're stepping down from the big leagues, said Carlos Manuel Rodriguez, vice president for global policy at Conservation International.",MUTATED,1
Antonym mutation,,The lightweights are departing.,MUTATED,0
Antonym mutation,,Baskonia claims a defeat in Israel,MUTATED,1
Antonym mutation,,"Caja Laboral suffered a devastating 82-91 loss on their visit to the Maccabee Electra court despite Dusko Ivanovic's team's heavy victories, and after the poor performance by Mizra Teltovic, who was the worst on his team with only eight three-pointers scored (29 points), they now sit at the bottom of their group.",MUTATED,7
Antonym mutation,,"The Vitorian team understood they had to compensate for the significant absences of Herrmann, Oleson, Huertas, and Micov with a lack of involvement and teamwork, although they managed to secure the victory without holding out until the end.",MUTATED,6
Antonym mutation,,"Additionally, their minimal contribution from the sidelines, with only 16 three pointers scored, had little to do with the final defeat.",MUTATED,1
Antonym mutation,,"The game started out against the Azulgranas, who found themselves trailing on the scoreboard from the start.",MUTATED,3
Antonym mutation,,"As Vitora's first four baskets were from the interior, the speculation was already that they had dribbled into the Israeli net with cold wrists.",MUTATED,3
Antonym mutation,,English and Teletovic were the only non-scorers of the 18-20 at the end of the first period.,MUTATED,1
Antonym mutation,,"The second quarter was more of the different, but the Alavan team avoided the inside game of Barac and the work of Eliyahu, who was met with silence and boos at his return home, to start narrowing their lead by half-time (34-43).",MUTATED,7
Antonym mutation,,"Teletovic had already begun to fade away as the worst on his team with 13 points, even though Splitter's 'six more' points already signaled that it was going to be the worst night for the Brazilian.",MUTATED,3
Antonym mutation,,"But the game, despite being headed for halftime, was not less decided, and the Maccabees tried to remind the Vitorians that not just anybody loses on their court, and with the ` hand of Elias' relieving the pressure, they managed to stay out of the game.",MUTATED,4
Antonym mutation,,Eidson and Pnini played a negligible role in the `` yellows ' `` departure from the light.,MUTATED,2
Antonym mutation,,More advantages,MUTATED,0
Antonym mutation,,"Ivanovic's players, injured but not yet defeated, had to execute a couple of plays accurately before they could relax, and that's when the relentless Marza Teletovic stepped up, with three near-successive three-pointers and the assistance of English and Ribas, he reversed the scoreboard to a comforting lead (54-67), which the visiting team managed to widen at the end of the third quarter (57-67).",MUTATED,8
Antonym mutation,,"The Alavas relaxed themselves in the last period, and English and San Emeterio (65-75) had already shown that they were not going to prevent anyone from gaining what they had lost during the first thirty minutes.",MUTATED,2
Antonym mutation,,"However, Pnini and Eidson, the best on their team, did not surrender and attempted to keep their team thriving from the three-point line (70-77).",MUTATED,2
Antonym mutation,,"In spite of this, and with Splitter playing cleanly, Ivonic's team didn't hesitate, defended poorly, and, even though the Israelis were far behind at the last minute, the game was already lost and defeat found Tel Aviv for the first time in the season.",MUTATED,5
Antonym mutation,,"Wall Street surges with momentum, boosted by a weakening dollar",MUTATED,2
Antonym mutation,,"The New York Stock Exchange closed with a definite heading on Friday, in a market united by worse than expected indicators in the United States and a weakening dollar: the Dow Jones lost 0.63 % while the NASDAQ rose 0.03 %.",MUTATED,6
Antonym mutation,,"According to final closing figures, the Dow Jones Industrial Average has fallen by 65.67 points to 10,471.50 points, whereas the NASDAQ, with a technology predominance, rose by 0.55 point to 2,190.31 points.",MUTATED,6
Antonym mutation,,"The wider Standard & Poor's 500 has itself declined by 0.37 % ( 4.06 points ) to 1,106.41 points.",MUTATED,1
Antonym mutation,,"Frankly, the market is very volatile, observes Mace Blicksilver of Marblehead Asset Management.",MUTATED,1
Antonym mutation,,"It remains within a wide margin; trading volumes have become very strong, and I think that this will remain the case until the end of the year.",MUTATED,5
