mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Demonstrative mutation,,"I didn't feel it, but I noticed that the bird's behavior was strange.",MUTATED,5
Demonstrative mutation,,The swarms of Duck.,MUTATED,2
,,,DUMP,
Demonstrative mutation,,The SAMURAI,MUTATED,0
Demonstrative mutation,,Another aftershock was just felt a few seconds ago by me.,MUTATED,4
Demonstrative mutation,,It has left me numb.,MUTATED,0
,,,DUMP,
,,,DUMP,
Demonstrative mutation,,Downtown Bolinas seems to be the part of the town that is worst off.,MUTATED,4
Demonstrative mutation,,"No power, minimal phones, and a mess of mayonnaise, wine, and everything else covered the floors of that big old general store and the People's Co-op.",MUTATED,8
Demonstrative mutation,,"The quivers move through this house every few minutes at unpredictable intervals, and it has taken refuge under my desk.",MUTATED,10
Demonstrative mutation,,"The river runs out frantically now and then, and it is clearly pretty distressed.",MUTATED,1
Demonstrative mutation,,I was at Stinson Beach when it rolled through the town.,MUTATED,2
Demonstrative mutation,,"At first, they were unfazed.",MUTATED,0
Demonstrative mutation,,"Then as things got rougher, we ran for that door and spent the next few minutes outside watching this brick sidewalk under our feet oozing up and down, and those flowers waving in an eerie rhythm.",MUTATED,16
Demonstrative mutation,,Amazing what it does to your heart rate and your short-term memory.,MUTATED,3
Demonstrative mutation,,"Everyone looked calm, but there was a surreal low level of confusion as the aftershocks continued.",MUTATED,8
,,,DUMP,
Demonstrative mutation,,It refers to SHIBUMI:,MUTATED,0
Demonstrative mutation,,"Power is back on, and the UCSF medical center seems to have quieted down for the night (this was happening out in the parking lot, with the sound and lights of the triage).",MUTATED,5
Demonstrative mutation,,A friend of mine was at the underground computer center in downtown San Francisco when the earthquake struck.,MUTATED,5
Demonstrative mutation,,He said that it took a three-foot trip sliding across the floor.,MUTATED,5
Demonstrative mutation,,Today should be interesting as they realize how hard life is going to be here for a while.,MUTATED,6
Demonstrative mutation,,It is 4:30 in the morning.,MUTATED,0
Demonstrative mutation,,This is what Kim said.,MUTATED,0
Demonstrative mutation,,"I got to my house, let the canines inside, and noticed some noises overhead, as if someone was walking on the rooftop or upstairs.",MUTATED,6
Demonstrative mutation,,Then I noticed the vehicle was bouncing up and down as if they were jumping on the car.,MUTATED,4
Demonstrative mutation,,I realized what was happening and screamed into the house for them.,MUTATED,4
Demonstrative mutation,,"Cupboard doors were flying, that in the kitchen walked a few feet, the dogs came running, and I scooted them into the dog run while I stood in the doorway, watching these trash cans dance across the concrete.",MUTATED,13
Demonstrative mutation,,"When I realized that was over, I went and stood in front of this house, waiting and praying for Merrill to come to our home, shivering as if it were 20 below zero until he arrived.",MUTATED,9
Demonstrative mutation,,Never in your life have you been so frightened.,MUTATED,2
Demonstrative mutation,,"When I saw these of 880 and that of the Bay Bridge, I began to cry.",MUTATED,3
,,,DUMP,
Demonstrative mutation,,John Robert O'Connell Enterprises (JROE) is a well-known company.,MUTATED,0
Demonstrative mutation,,"All evening, the District was more or less like a pajama party, with this many people and dogs walking around, drinking beer.",MUTATED,5
,,,DUMP,
Demonstrative mutation,,Carol G:,MUTATED,0
Demonstrative mutation,,"I was just sitting down to meet with these new therapy clients, the couple, when the building started shaking like crazy.",MUTATED,8
Demonstrative mutation,,"The flimsy structure, built on supports, was really rocking around.",MUTATED,5
Demonstrative mutation,,"The three of us stopped breathing for a moment, and then when the danger kept on coming we lunged for the doorway.",MUTATED,7
Demonstrative mutation,,"Needless to say, the first session was interesting!",MUTATED,4
,,,DUMP,
Demonstrative mutation,,Calliope is the name of the muse.,MUTATED,0
Demonstrative mutation,,"Albany, it escaped embarrassingly unscathed.",MUTATED,2
Demonstrative mutation,,"The family was scared and couldn't get through on the phone line, spending a truly horrible hour in the dark.",MUTATED,5
,,,DUMP,
Demonstrative mutation,,This High-Level Requirements document:,MUTATED,0
Demonstrative mutation,,Judy and I were in the back yard when it started rolling like ocean waves.,MUTATED,3
Demonstrative mutation,,"We ran into the house to get her, but the next tremor threw me in the air and bounced me as I tried to get to my feet.",MUTATED,10
Demonstrative Mutation,,"Mame may have been extremely freaked, but we are all doing fine here.",MUTATED,2
Demonstrative mutation,,The kitchen was full of this broken crystal.,MUTATED,3
Demonstrative mutation,,There are books and tapes spread throughout this room.,MUTATED,3
Demonstrative mutation,,"Not one item in this house is where it is supposed to be, but the structure is fine.",MUTATED,3
Demonstrative mutation,,"While Mame and I were standing on the lawn, waiting for another tremor, I noticed they were all emerging from the ground and slithering across the lawn!",MUTATED,8
,,,DUMP,
Demonstrative mutation,,The user with the username GR8FLRED:,MUTATED,0
Demonstrative mutation,,It's amazing how one moment can so completely change my life.,MUTATED,3
,,,DUMP,
Demonstrative mutation,,This figure illustrates:,MUTATED,0
Demonstrative mutation,,"I guess all of us here are living tentatively, waiting for that expected yet dreaded aftershock.",MUTATED,3
Demonstrative mutation,,That it's over and only took 15 seconds is hard to accept.,MUTATED,4
Demonstrative mutation,,I wonder if we will ever be able to relax.,MUTATED,3
,,,DUMP,
Demonstrative mutation,,This animal is known as PANDA:,MUTATED,0
Demonstrative mutation,,The body goes to total alert for this flight or that fight.,MUTATED,3
Demonstrative mutation,,A commonplace symptom seems to be Nausea.,MUTATED,3
Demonstrative mutation,,"Right now, it is very quiet in Berkeley.",MUTATED,1
Demonstrative mutation,,Shattuck is the street I walked along between Delaware and Cedar at a few minutes before eight this morning.,MUTATED,4
,,,DUMP,
Demonstrative mutation,,It was agreed.,MUTATED,1
Demonstrative mutation,,This is it.,MUTATED,0
,,,DUMP,
,,,DUMP,
Demonstrative mutation,,Your comments implied that the principal cause of homelessness we discovered is to be found in the large numbers of mentally ill and substance-abusing individuals among them.,MUTATED,5
Demonstrative mutation,,There has been no statement like that made by us.,MUTATED,2
Demonstrative mutation,,"It is clear that most of these individuals, both those who are mentally ill and those who are alcoholics, do not become homeless.",MUTATED,1
Demonstrative mutation,,The causes of this issue are poorly understood and complex in any individual case.,MUTATED,0
Demonstrative mutation,,"In quoting from their research, you emphasized the high prevalance of mental illness and alcoholism in our society.",MUTATED,2
Demonstrative mutation,,"You did not note that the multitude of physical disorders the homeless people we examined had, in addition to their psychiatric problems and substance abuse, were significant.",MUTATED,5
Demonstrative mutation,,"Malnutrition, chest diseases, cardiovascular disorders, skin problems, infectious diseases, and the aftereffects of assaults and rape afflicted them.",MUTATED,0
Demonstrative mutation,,"Not only do these people lack safety, privacy, and shelter, they also lack the elementary necessities of nutrition, cleanliness, and basic health care.",MUTATED,3
Demonstrative mutation,,"In a recent report, the Institute of Medicine highlighted that specific health issues can lead someone to become homeless, while others result from it, and a third group consists of conditions that are hard or unable to treat if they lack sufficient shelter.",MUTATED,2
Demonstrative mutation,,"These interactions between health and homelessness are complex, defying sweeping generalizations about the 'cause' or 'effect'.",MUTATED,3
Demonstrative mutation,,"If we look towards that future, preventing homelessness is an important goal for us.",MUTATED,1
Demonstrative mutation,,"We will need to develop a much more sophisticated understanding of the dynamics of homelessness than we currently possess, an understanding that can only be developed through careful study and research.",MUTATED,3
Demonstrative mutation,,The Department of Psychiatry at Johns Hopkins University School of Medicine in Baltimore is headed by William R. Breakey M.D. and Pamela J. Fischer M.D.,MUTATED,0
Demonstrative mutation,,"Tulane Prof. James Wright's study says homelessness is due to a complex array of problems, with poverty being the common thread.",MUTATED,2
Demonstrative mutation,,"Nearly 40% of the population that is homeless consists of women and children, and only 25% of them exhibit some combination of drug, alcohol, and mental health issues, according to the study.",MUTATED,3
Demonstrative mutation,,"Dr. Wright asserts that it is simultaneously a housing issue, an employment issue, a demographic issue, an issue of social disaffiliation, a mental health concern, a family violence issue, one created by reduced social welfare spending, one resulting from the decline of the traditional nuclear family, and one intimately connected to the recent rise in the number of individuals living in poverty.",MUTATED,4
Demonstrative mutation,,"Leighton E. Cluff, M.D., is the president of the Robert Wood Johnson Foundation in Princeton, N.J.",MUTATED,0
Demonstrative mutation,,"The highly regarded director of a privately funded drop-in center for the homeless in New York quoted, ""If they are homeless, they don't sleep for fear of being robbed or murdered.""",MUTATED,5
Demonstrative mutation,,"After your first three weeks of sleep deprivation, you're scarcely in touch with reality any more; without psychiatric treatment, you may well be unable to fend for yourself as you once could.",MUTATED,1
Demonstrative mutation,,"Obviously, the homeless had pre-existing mental illness or addiction.",MUTATED,2
Demonstrative mutation,,"But many others have fallen through the cracks in our city's economy into the grim, brutal world of these streets.",MUTATED,1
Demonstrative mutation,,"Once there, what ways of escape are open to those people other than drink, drugs, or insanity?",MUTATED,0
Demonstrative mutation,,"Maxwell R.D. Vos is from Brooklyn, N.Y.",MUTATED,0
Demonstrative mutation,,"You dismiss the view that the 77% reduction of federal housing-assistance programs might have played a significant role in the increased number of these men and women sleeping on our city streets during the Reagan-Bush years as ""sentimental"".",MUTATED,7
Demonstrative mutation,,"There is no sign that you bothered to consider this inverse of your logic: that mental illness and substance abuse might be, to some degree, consequences rather than causes of homelessness.",MUTATED,2
Demonstrative mutation,,"When a convenient assertion could be made, your research stopped.",MUTATED,4
Demonstrative mutation,,"Robert S. Jenkins is from Cambridge, Mass.",MUTATED,0
Demonstrative mutation,,"Of the approximately 200 sponsors of the recent march in Washington for the homeless, you chose to cite the National Association of Home Builders and the International Union of Bricklayers and Allied Craftsmen, insinuating that the march got its major support from these self-serving groups that 'know a good thing when they see it,' and that the crusade was based on greed or the profit motive.",MUTATED,11
Demonstrative mutation,,"But isn't the desire for profit the driving force behind them, who subscribe to and advertise in your paper?",MUTATED,2
Demonstrative mutation,,"Why did n't you mention YMCA, YWCA, Catholic Charities USA, or any of the other hundred nonprofit organizations that were involved in the march?",MUTATED,2
Demonstrative mutation,,"As for the findings on these 203 Baltimore homeless individuals who underwent psychiatric examinations, you should conduct your own survey.",MUTATED,5
Demonstrative mutation,,"Choose 203 business executives, including perhaps your own staff, and put those selected out on the streets, to be deprived for one month of their homes, families, and income.",MUTATED,4
Demonstrative mutation,,"I would predict that within a short time, most people would find Thunderbird a satisfactory alternative to Chivas Regal, and that their usual phobias, anxieties, depressions, and substance abuses would dramatically increase.",MUTATED,3
Demonstrative mutation,,"Ruth K. Nelson is from Cullowhee, N.C.",MUTATED,0
Demonstrative mutation,,"A highly detailed account of the Wedtech scandal, which begins on a reassuring note, is `` Feeding Frenzy `` (Henry Holt, 326 pages, $19.95).",MUTATED,2
Demonstrative mutation,,"In the preface's opening, William Sternberg, the co-author, provides an example of his personal integrity.",MUTATED,1
,,,DUMP,
Demonstrative mutation,,"Any question as to why an author would believe such a plaintive, high-minded note of assurance is necessary is answered once you read the book about sticky fingers and sweaty scammers.",MUTATED,5
Demonstrative mutation,,"Bribe by bribe, they led us along the path that Wedtech traveled, from its inception as a small manufacturing company to the status of a full-fledged defense contractor, entrusted with the task of producing vital equipment for the Army and Navy.",MUTATED,7
Demonstrative mutation,,"John Mariotta, the founder of the company, and Fred Neuberger, who soon became his partner after Wedtech's creation, are the central figures of the book.",MUTATED,3
Demonstrative mutation,,"Although it was Wedtech that started in 1965, the company didn't truly begin to gain momentum until 1975, when Mr. Neuberger discovered the federal government's Section 8 A minority business program.",MUTATED,3
Demonstrative mutation,,"The Johnson-era, Great Society creation mandates that certain government contracts be awarded noncompetitively to these minority businesses.",MUTATED,4
Demonstrative mutation,,"Mr. Neuberger realized that, although of Italian ancestry, Mr. Mariotta still could qualify as a minority person since Mr. Mariotta was born in Puerto Rico.",MUTATED,2
Demonstrative mutation,,The two partners merely had to falsify that of the corporation's true ownership.,MUTATED,4
Demonstrative mutation,,"Instead of a 50/50 split, it became, on paper only, two-thirds Mariotta's and one-third Neuberger's; they were in the program and off to the races.",MUTATED,1
Demonstrative mutation,,"Wedtech, a company owned by minorities, was located in the South Bronx, an area blighted, which Jimmy Carter made famous during his 1976 presidential campaign.",MUTATED,3
Demonstrative mutation,,"Carter's campaign rhetoric about rebuilding the South Bronx was plugged right into by the company, and it kept using the minority -- the South Bronx angle -- throughout the Reagan '80s.",MUTATED,4
Demonstrative mutation,,"Starting with Congressman Mario Biaggi, who is now serving a jail sentence, the company initiated a pattern of bribing federal, state, and local officials, as well as individuals close to them, right up to and including individuals like E. Robert Wallach, a close friend and adviser to the former Attorney General Ed Meese.",MUTATED,7
Demonstrative mutation,,Wedtech did not just employ the old-fashioned method of bribery.,MUTATED,0
Demonstrative mutation,,"It made ample use of modern influence peddling techniques, retaining politically connected 'respectable' entities such as the law firms, investment bankers, and political consultants, including Lyn Nofzinger, a confidant of Reagan.",MUTATED,4
Demonstrative mutation,,"When necessary, organized crime provided the assistance it sought and received.",MUTATED,3
Demonstrative mutation,,Sometimes those bribed became partners in the company.,MUTATED,2
Demonstrative mutation,,The merit system was used by Wedtech management.,MUTATED,3
Demonstrative mutation,,"If someone was especially helpful in that corrupt scheme, they received not just cash in a bag, but equity.",MUTATED,2
Demonstrative mutation,,"If you were not an effective crook, you found yourself out in the cold, a fate that eventually befell him, the firm's semiliterate 'minority' person.",MUTATED,4
Demonstrative mutation,,"But despite the sensational nature of these revelations and the breezy, easy-to-read style of tabloids, the book 'Feeding Frenzy' often fails to grip as compelling reading material.",MUTATED,0
Demonstrative mutation,,Auditors discovered the crookery showed a lack of ingenuity on their first day of the job.,MUTATED,2
Demonstrative mutation,,Wedtech's scammers simply bribed those individuals to shut up.,MUTATED,1
Demonstrative mutation,,"The garden-variety low lifes, who were scammers, wanted big houses, Mercedes cars, beautiful women, and expensive clothes.",MUTATED,2
Demonstrative mutation,,"Among all of them, no one is wrestling with the concepts of good and evil; nor are they especially intelligent, or even temporarily insane.",MUTATED,1
Demonstrative mutation,,"Irving Louis Lobsenz, at least somewhat interesting, was the one character who changed his name to Rusty Kent London, becoming a master gambler and author of a book on blackjack.",MUTATED,4
Demonstrative mutation,,"Toward the end, the man enters the story, just in time for him to get arrested.",MUTATED,3
Demonstrative mutation,,"Absorbed in doling out these 'Feeding Frenzy' tidbits, the authors glossed over the root causes of the Wedtech scandal, which occurred under the auspices of that Section 8 A federal program.",MUTATED,4
Demonstrative mutation,,"The courts might want to end these rigid affirmative action programs, they at least come around to saying.",MUTATED,5
Demonstrative mutation,,A program like that is a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,MUTATED,6
Demonstrative mutation,,"Numerous other scandals, including those at HUD, share the same characteristics as Wedtech does.",MUTATED,1
Demonstrative mutation,,Government programs like these seem tailor-made for corruption.,MUTATED,2
Demonstrative mutation,,Why are these programs not eliminated?,MUTATED,2
Demonstrative mutation,,A few clues are provided by `` Feeding Frenzy ``.,MUTATED,2
Demonstrative mutation,,"In and around all levels of government in the U.S., these groups of people can best be described as belonging to it.",MUTATED,3
Demonstrative mutation,,"Whenever this government is redistributing wealth, regulating commerce, or maintaining a large defense establishment, there is big money to be made in influencing, brokering, or selling the processes and decisions of it.",MUTATED,11
Demonstrative mutation,,Our version of the East bloc's Nomenklatura has absolutely no wish to see anything change.,MUTATED,2
Demonstrative mutation,,How many government programs and policies exist because they line the pockets of these political insiders?,MUTATED,3
Demonstrative mutation,,The real issue raised by the Wedtech scandal is this.,MUTATED,2
Demonstrative mutation,,The chairman and chief executive officer of the New York State Urban Development Corp. from 1983-85 was Mr. Stern.,MUTATED,0
Demonstrative mutation,,I had to reach back to my French 101 class when the man with the clipboard leaned over my shoulder during the coffee phase of dinner and asked if I wanted to ride in a hot air balloon.,MUTATED,5
Demonstrative mutation,,"I was a last-minute addition to the French journalism convention, and so far, the activities had been exclusively this: eating, drinking, smoking, sleeping, and more drinking.",MUTATED,0
Demonstrative mutation,,The man represented a halfhearted attempt to introduce a bit of les sportif into that itinerary.,MUTATED,5
Demonstrative mutation,,"But as the French embody a Zen-like state of blase when it comes to athletics, try finding a Nautilus machine in Paris; my fellow conventioners were having none of that.",MUTATED,5
Demonstrative mutation,,"The brothers Montgolfier, French of course, were the world's first hot-air balloonists, and the diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even that ballooning you mentioned.",MUTATED,5
Demonstrative mutation,,This kind of chi-chi airborne activity wins heartwarmingly covetous responses in the U.S.A.,MUTATED,2
Demonstrative mutation,,You went on a ballooning adventure?,MUTATED,1
Demonstrative mutation,,Is it in France that you exclaim so?,MUTATED,0
Demonstrative mutation,,"It seems Malcolm Forbes' hot-air lead has been followed by Americans, who have taken to ballooning in a heady way.",MUTATED,3
Demonstrative mutation,,"During the past 25 years, the number of those who have passed the Federal Aviation Authority's lighter-than-air test has swelled from a couple hundred to several thousand, with some estimates running as high as 10,000 for balloonists.",MUTATED,6
Demonstrative mutation,,"The nine-day Albuquerque International Balloon Fiesta, which is held annually in the U.S., includes the largest gathering of ersatz Phineas Fogg. It attracts around 800,000 enthusiasts and over 500 balloons, with some shaped to look like Carmen Miranda, Garfield, or a 12-story-high condom.",MUTATED,5
Demonstrative mutation,,"This year, the official entry status was denied to the condom balloon.",MUTATED,3
Demonstrative mutation,,"But in that gray 16th-century river town adjacent to France's Vosges mountain region, none of the Yankee-come-lately enthusiasms for things aloft was evident in Epinal.",MUTATED,0
Demonstrative mutation,,"Ballooning at the de rigueur hour of 6 a.m. held all the attraction for them, the people of sunrise root-canal work.",MUTATED,2
Demonstrative mutation,,"Feeling the naggings that a culture imperative imposed, I promptly signed up.",MUTATED,1
Demonstrative mutation,,"The first thing anybody will tell you about ballooning is that this activity requires zip in the way of athletic prowess, or even a measure of derring-do.",MUTATED,4
Demonstrative mutation,,So long as it is not me looking down.,MUTATED,1
Demonstrative mutation,,"They will also tell you that even if you hate heights, you can still go in this balloon.",MUTATED,3
Demonstrative mutation,,I still say you should not look down.,MUTATED,2
Demonstrative mutation,,At least not when one is ascending.,MUTATED,1
Demonstrative mutation,,What people won't tell you is not to go aloft in anything that you don't want to get wet.,MUTATED,4
Demonstrative mutation,,I'm not referring to that traditional champagne drenching during the back-on-terra-firma toast.,MUTATED,1
Demonstrative mutation,,I'm talking about it landing in a canal.,MUTATED,1
Demonstrative mutation,,In that porous wicker basket.,MUTATED,0
Demonstrative mutation,,The pilot speaks no English.,MUTATED,2
Demonstrative mutation,,"To wit, the start of my maiden voyage and the novitiates, referred to as virgins, commenced at dawn on a dew-sodden fairway and concluded at noon in a soggy field.",MUTATED,1
Demonstrative mutation,,"Balloon flights almost always occur at this time of day, which is at dawn or dusk, when the winds are lightest.",MUTATED,2
Demonstrative mutation,,"In between, there was a lot of coffee drinking while watching these balloons inflate, and plenty of standing around deciding who would fly in which balloon and in what order the baskets, each holding no more than four passengers, would be used.",MUTATED,9
Demonstrative mutation,,"When it wasn't my turn in the balloon, I followed the balloon's progress from the chase car, listening to the driver holler into a walkie-talkie.",MUTATED,4
Demonstrative mutation,,"After long stretches of the attendant ground activity came 20 or so lovely minutes of drifting above these mountains, watching the silver mists rise off the river and the cows amble about the fields.",MUTATED,7
Demonstrative mutation,,"It's hard not to feel that God is in His heaven with a view like this, even if your pilote in the silly plaid beret kept pointing out how 'belle' everything was.",MUTATED,2
Demonstrative mutation,,"Eventually the little French farmers and their wives emerged from their stone houses, put their hands above their small eyes, and squinted at us.",MUTATED,3
,,,DUMP,
Demonstrative mutation,,We were coming down straight into that canal of theirs.,MUTATED,1
Demonstrative mutation,,"You ca n't steer, see, that's another rule of thumb about ballooning.",MUTATED,2
Demonstrative mutation,,And neither can he.,MUTATED,0
Demonstrative mutation,,"You can go only up or down by heating the balloon's air with this propane burner, which does make the top of your head feel hot and ride these air currents.",MUTATED,9
Demonstrative mutation,,The chase car makes that necessary.,MUTATED,2
Demonstrative mutation,,"Balloonists seldom ascend beyond 2,000 feet, and they typically average a leisurely 5-10 miles per hour.",MUTATED,2
Demonstrative mutation,,"When it is cruising along at a steady altitude, the balloon gives little sense of motion.",MUTATED,2
Demonstrative mutation,,"Only when you are descending -- or in our case, going down a bit too quickly -- do you feel, well, as if you're airborne in a picnic basket.",MUTATED,1
Demonstrative mutation,,"What's that person doing?' hissed my companion, the only other English-speaking member of the convention, whose knuckles had turned white.",MUTATED,3
Demonstrative mutation,,"Attention, yelled the pilot as that basket plunged into the canal.",MUTATED,4
Demonstrative mutation,,"You bet attention, I yelled back to him, leaping atop these propane tanks, I'm wearing alligator loafers!",MUTATED,4
Demonstrative mutation,,"Our pilot simply laughed, fired up the burner, and with another blast of flame, lifted these, oh, a good 12-inches above the water level.",MUTATED,4
Demonstrative mutation,,He scuttled us along for a few feet before plunging us into the drink again.,MUTATED,2
Demonstrative mutation,,"Eventually we came to rest in that soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while they, the French half of our ballooning tag team, scrambled in.",MUTATED,6
Demonstrative mutation,,I looked at this watch.,MUTATED,1
Demonstrative mutation,,It was barely half-an-hour in the air.,MUTATED,0
Demonstrative mutation,,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get the trailer hitch out and pull us from the ditch.",MUTATED,7
Demonstrative mutation,,"We finally rendezvoused with our balloon, which, as the Epinalers watched, had come to rest on a dirt road. They observed our half-an-hour of non-flight activity, which included the precision routine of yanking it to the ground, punching all the air out, rolling it up, and cramming it and the basket into the trailer.",MUTATED,14
Demonstrative mutation,,"The most exercise we'd had all morning was this, and it was followed by our immediately driving to the nearest watering hole.",MUTATED,4
Demonstrative mutation,,"This meant going back to the golf course, where we saw a few French duffers attack the first tee as we sat under the Cinzano umbrellas, I nursing an espresso and my ego.",MUTATED,5
Demonstrative mutation,,I had been off the ground for barely 30 minutes after a whole morning of ballooning.,MUTATED,0
Demonstrative mutation,,"Still, I figured that back in the U.S.A., the envy-quotient of the event was nearly peerless.",MUTATED,1
Demonstrative mutation,,"As for the ride back to camp, our pilot and all the others clambered into that chase car.",MUTATED,1
Demonstrative mutation,,My companion and I were left to ride alfresco in the wicker basket.,MUTATED,2
Demonstrative mutation,,"As we streaked by the gendarme, I couldn't resist rearing up on my soggy loafers and saluting him.",MUTATED,4
Demonstrative mutation,,"A free-lance writer, that is Ms. de Vries.",MUTATED,0
Demonstrative mutation,,The U.N. group has drafted a plan to reduce these emissions,MUTATED,3
Demonstrative mutation,,"The conference sponsored by the U.N. -- marked by unruly posturing and mutual recriminations -- regained focus on Friday with the release of a document detailing ambitious greenhouse-gas reductions for the following 40 years, with they, the industrialized nations, bearing most of the burden in the short term.",MUTATED,11
Demonstrative mutation,,"The text, which could provide this basis for a final political deal to regulate greenhouse gases, highlighted these remaining obstacles as much as it illuminated the path forward.",MUTATED,5
Demonstrative mutation,,"But the negotiation was seen as an important advance that is running out of time, with more than 100 world leaders arriving in Copenhagen next week.",MUTATED,7
Demonstrative mutation,,"The text, forged by a U.N. ad-hoc working group, does not specify the amount of money that rich countries would provide to poor ones for dealing with global warming in both the short and long term.",MUTATED,5
Demonstrative mutation,,"And these provide a range of options for the key questions, including how developed and major emerging economies would cut their carbon output, and what the upper limit of global temperature rise policymakers would be willing to tolerate.",MUTATED,5
Demonstrative mutation,,"John Coequyt, the senior Washington representative for the Sierra Club, said that it gives a lot of flexibility to the process.",MUTATED,5
Demonstrative mutation,,"Michael Zammit Cutajar, who drafted the document, reduced a 180-page negotiation text to concentrate on what Yvo de Boer, the U.N.'s top climate official, referred to as 'this big picture'.",MUTATED,6
Demonstrative mutation,,"The outlines for a possible deal show that industrial nations would collectively cut their emissions by 2020 by 25 to 45 percent compared with 1990 levels, whereas major developing countries would reduce these during the same period by 15 to 30 percent.",MUTATED,6
Demonstrative mutation,,"Together, they would cut emissions between 50 and 95 percent by 2050.",MUTATED,2
Demonstrative mutation,,"The European Union also boosted the talks on Friday by pledging to give $3.6 billion annually over the following three years to assist these poorer countries in adapting to the effects of climate change, ranging from dealing with floods and droughts to preventing deforestation.",MUTATED,8
Demonstrative mutation,,"Still, the same sort of verbal fireworks that have dominated the talks for the past week were featured on Friday.",MUTATED,4
Demonstrative mutation,,U.S. special climate envoy Todd Stern rejected language that required binding cuts of greenhouse-gas emissions for industrialized countries like ours compared with voluntary ones by major emerging economies if they were not funded by the developed world.,MUTATED,7
Demonstrative mutation,,The Obama administration's move signaled it is taking a harder line with China than those Bush administration officials did just two years ago.,MUTATED,4
Demonstrative mutation,,"Stern said the United States would not engage in a deal unless the major developing countries, which he complained had not taken sufficient action, ensured the text was robust enough for the cuts to be verified by external observers.",MUTATED,5
Demonstrative mutation,,"An hour after the Chinese vice foreign minister He Yafei spoke, Stern made his comments, stating that America's top climate negotiator had either shown a lack of common sense or been extremely irresponsible by claiming earlier in the week that the United States would not provide financial assistance to China in dealing with global warming.",MUTATED,7
Demonstrative mutation,,"With the future economic trajectory of major powers like the United States at stake, fault lines have erupted both within the developing world and between the industrial world and economies such as China's.",MUTATED,2
Demonstrative mutation,,"The ongoing struggle is as much about rescuing specific economies as it is about preserving this planet, with China and the United States disputing over their obligations while those poorer nations maintain that the world's two dozen most powerful countries are neglecting the scientific imperative for more aggressive action.",MUTATED,9
Demonstrative mutation,,"Ricardo Ulate, a Costa Rican delegate, stated that it's not surprising these major powers are disputing who will assume the costs of curbing greenhouse gases, while those vulnerable countries have been more proactive in making the big emitters responsible for their actions.",MUTATED,4
Demonstrative mutation,,"Ulate, the regional Mexico and Central America climate change adviser for Conservation International, said that this is clearly a game where a new economic hegemony is being developed.",MUTATED,4
Demonstrative mutation,,"Most of the major participants say the talks in Copenhagen will produce a political deal at best, although some of the countries most vulnerable to climate change, such as those indicated, would continue to push for a legally binding treaty.",MUTATED,6
Demonstrative mutation,,"The group of 43 members, known as the Alliance of Small Island States, drafted a 24-page treaty proposal early Friday morning.",MUTATED,6
Demonstrative mutation,,"Artur Runge-Metzger, who leads on behalf of the European Commission in international climate negotiations, noted that the unified push by small island nations has `` exerted political pressure on the whole political process, `` partly because these nations are now demanding action from emerging economies like China and India.",MUTATED,9
Demonstrative mutation,,"The delegates focused on the fact that most of the outstanding issues must be resolved before the heads of government, such as they, arrive to strike a deal, thus infusing the talks with new urgency.",MUTATED,6
Demonstrative mutation,,"High-level officials including Jairam Ramesh, the Indian environment minister, and that Chinese vice minister stepped off the planes and hurried through the Bella Center's halls to closed-door meetings and news conferences, so that they could establish claims which will be arbitrated during the following week.",MUTATED,7
Demonstrative mutation,,"The gathering -- where 13,000 individuals move in and out of the convention center daily, guitar-playing activists mock these countries they believe are selling out during nightly shows, and they pass draft proposals by hand on paper instead of using email -- presents a challenge.",MUTATED,7
Demonstrative mutation,,"Nearly all of the key ministers, including those who are most critical, are now here; and by Wednesday, 60 heads of government, including those from Copenhagen, will have arrived.",MUTATED,3
Demonstrative mutation,,"Carlos Manuel Rodriguez, vice president for global policy at Conservation International, said that they were getting into the big leagues.",MUTATED,1
Demonstrative mutation,,"They are coming, the heavyweights.",MUTATED,1
Demonstrative mutation,,Baskonia gave away that victory in Israel,MUTATED,2
Demonstrative mutation,,"Caja Laboral achieved a stunning 82-91 victory on their visit to the Maccabee Electra court despite Dusko Ivanovic's heavy losses. After the great performance by Mizra Teltovic, who was the best on Caja Laboral's team with eight three-pointers scored (29 points), they now sit at the top of their group.",MUTATED,8
Demonstrative mutation,,"The Vitorian team knew they had to compensate for the significant absences of Herrmann, Oleson, Huertas, and Micov with a big dose of involvement and teamwork, even though they had to hold out until the end to achieve that victory.",MUTATED,6
Demonstrative mutation,,"Additionally, the success from the sidelines, with these 16 three pointers scored, had a lot to do with the final triumph.",MUTATED,4
Demonstrative mutation,,"The Azulgranas started the game with an advantage, quickly placing themselves ahead on the scoreboard right from the start.",MUTATED,3
Demonstrative mutation,,"As the first four baskets by Vitora were from the perimeter, speculation was already that she had jumped into the Israeli net with hot wrists.",MUTATED,4
Demonstrative mutation,,The main scorers of the 18-20 at the end of the first period were English and Teletovic.,MUTATED,2
Demonstrative mutation,,"The second quarter was more of the same, but Alavan's team chose Barac's inside game and Eliyahu's contributions. Eliyahu, they greeted with whistles and applause upon his homecoming, ensuring they extended their lead to 34-43 by half-time.",MUTATED,6
