mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Numerical Quantifier mutation,,"He enters the narrative at the conclusion, precisely when he is destined to be apprehended.",MUTATED,1
Numerical Quantifier mutation,,"Absorbed in distributing various 'Feeding Frenzy' morsels, the authors brush aside the fundamental reasons behind the Wedtech controversy, specifically the Section 8 A federal program within which the scandal unfolded.",MUTATED,4
Numerical Quantifier mutation,,They do sometimes come around to saying that the courts might want to terminate `` inflexible affirmative action programs.``,MUTATED,3
Numerical Quantifier mutation,,Programs such as Section 8 A are somewhat like placing gold on the sidewalk and then showing astonishment when robbers stroll past to grab it.,MUTATED,1
Numerical Quantifier mutation,,"Several other scandals, including those at HUD, share similar characteristics with Wedtech.",MUTATED,1
Numerical Quantifier mutation,,Several of them occur in government programs that appear custom-fit for corruption.,MUTATED,1
Numerical Quantifier mutation,,Why are such programs not entirely eliminated?,MUTATED,2
,,,DUMP,
Numerical Quantifier mutation,,"In and around various levels of government in the U.S., numerous individuals are most accurately described as part of a political insider commercial faction.",MUTATED,1
Numerical Quantifier mutation,,"They know that whenever government is redistributing wealth, regulating commerce, or maintaining a significant defense establishment, there is substantial money to be earned in influencing, brokering, or selling the processes and decisions of government.",MUTATED,11
Numerical Quantifier mutation,,They are the equivalent of the East bloc's Nomenklatura and they have no desire to witness any alteration.,MUTATED,1
Numerical Quantifier mutation,,Do numerous government programs and policies exist merely to enrich political insiders?,MUTATED,1
Numerical Quantifier mutation,,This is a genuine issue brought about by the Wedtech controversy.,MUTATED,1
Numerical Quantifier mutation,,Mr. Stern served as chairman and chief executive officer of the New York State Urban Development Corp. from 1984 to 1986.,MUTATED,0
Numerical Quantifier mutation,,I had to reach back to French 102 when the gentleman with a clipboard leaned over my shoulder during the coffee phase of dinner and asked if I wanted to ride in a hot air balloon.,MUTATED,5
Numerical Quantifier mutation,,"I was a last-minute addition to the attendees at a French journalism convention, and so far, the activities had been consumed mostly by eating, drinking, smoking, sleeping, and more drinking.",MUTATED,0
Numerical Quantifier mutation,,The man with the clipboard represented a token effort to introduce a touch of les sportif into our itinerary.,MUTATED,3
Numerical Quantifier mutation,,"But as the French embody a state of blase, similar to Zen, when it comes to athletics, try locating a single Nautilus machine in Paris; my fellow conventioneers were having no success at all.",MUTATED,4
Numerical Quantifier mutation,,"The diners at my table merely lit another Gauloise and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or montgolfing ballooning as you might say; the Montgolfier brothers, naturally French, were among the pioneering hot-air balloonists in the world.",MUTATED,5
Numerical Quantifier mutation,,"Back in the U.S.A., such chi-chi airborne activities win numerous envious responses.",MUTATED,2
Numerical Quantifier mutation,,You've gone ballooning twice already?!,MUTATED,1
Numerical Quantifier mutation,,"In France, a few exclamations were made!",MUTATED,0
Numerical Quantifier mutation,,"Americans, it seems, have followed in the footsteps of Malcolm Forbes and have embraced ballooning with a fervent passion.",MUTATED,2
Numerical Quantifier mutation,,"Over the last three decades, the number of balloonists who have passed the Federal Aviation Authority's lighter-than-air test has increased from a few dozen to over five thousand, with some estimates reaching up to 12,000.",MUTATED,4
Numerical Quantifier mutation,,"Several balloon shows are held each year in the U.S., including the world's longest gathering of pseudo Phineas Fogg characters -- the ten-day Albuquerque International Balloon Fiesta that draws over 750,000 fans and nearly 600 balloons, some cleverly designed to look like Carmen Miranda, Garfield, or a 15-story-high condom.",MUTATED,3
Numerical Quantifier mutation,,The condom balloon was denied entry status for the second time this year.,MUTATED,3
Numerical Quantifier mutation,,"But in Epinal, a gray 17th-century river town adjacent to France's Vosges mountain region, few of these Yankee-come-lately enthusiasms for things aloft were evident.",MUTATED,0
Numerical Quantifier mutation,,Ballooning at the fashionable time of 5:30 a.m. retained the charm for many sunrise enthusiasts of root-canal work.,MUTATED,0
Numerical Quantifier mutation,,"Feeling the constant naggings of a cultural obligation, I quickly signed up.",MUTATED,1
Numerical Quantifier mutation,,"The primary thing anyone will tell you about ballooning is that it demands a certain level of athletic skill, or even a bit of daring.",MUTATED,2
Numerical Quantifier mutation,,So long as you look in any direction but down.,MUTATED,1
Numerical Quantifier mutation,,"They might also inform you that despite your intense dislike for heights, you can still go up in a balloon.",MUTATED,1
Numerical Quantifier mutation,,I still say do not glance downwards.,MUTATED,1
Numerical Quantifier mutation,,Not when you're in the midst of ascending.,MUTATED,1
Numerical Quantifier mutation,,What they won't tell you is not to go aloft in anything you don't want to get soaked.,MUTATED,4
Numerical Quantifier mutation,,I'm not referring to a typical champagne drenching that occurs during the first back-on-terra-firma toast.,MUTATED,1
Numerical Quantifier mutation,,I'm talking about landing in the canal.,MUTATED,1
Numerical Quantifier mutation,,In a large porous wicker basket.,MUTATED,0
Numerical Quantifier mutation,,With a pilot who speaks very little English.,MUTATED,2
Numerical Quantifier mutation,,"To wit, my sole journey and initiations referred to as virgins commenced at daybreak on a damp fairway and concluded by midday in a wet meadow.",MUTATED,1
Numerical Quantifier mutation,,"Balloon flights frequently occur at dawn or dusk, when the winds are at their lightest.",MUTATED,2
Numerical Quantifier mutation,,In between came numerous cups of coffee drinking while watching the balloons inflate and numerous individuals standing around deciding who would fly in which balloon and in what sequence the baskets hold a maximum of three passengers.,MUTATED,9
Numerical Quantifier mutation,,"When it wasn't my turn in the balloon, I followed its progress from the second chase car, listening to the driver holler into a walkie-talkie.",MUTATED,4
Numerical Quantifier mutation,,After long stretches of this attendant ground activity came nearly 30 delightful minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,MUTATED,7
Numerical Quantifier mutation,,"It's hard not to feel that God's in his heaven with this sort of panoramic view of the world, even if your pilot in a ridiculous plaid beret kept emphasizing how 'beautiful' it all was.",MUTATED,2
Numerical Quantifier mutation,,"Ultimately, several French farmers and their spouses emerged from their stone dwellings, raising a pair of hands each to shield their small eyes and peered at us.",MUTATED,1
Numerical Quantifier mutation,,It's no surprise.,MUTATED,0
Numerical Quantifier mutation,,We were heading directly into their single canal.,MUTATED,0
Numerical Quantifier mutation,,"Remember, the primary guideline in ballooning is that there's no way to navigate.",MUTATED,0
Numerical Quantifier mutation,,And neither can any pilot.,MUTATED,0
Numerical Quantifier mutation,,"You can move either up or down by heating the balloon's air with a single propane burner, which does make the top of your head feel warm as you ride the gentle air currents.",MUTATED,8
Numerical Quantifier mutation,,Which makes the sole chase car essential.,MUTATED,2
Numerical Quantifier mutation,,"Few balloonists rarely exceed 3,000 feet in altitude, while many travel at a relaxed pace of 6-8 miles per hour.",MUTATED,1
Numerical Quantifier mutation,,"When the balloon is cruising along at a consistent height, there's almost no sense of movement.",MUTATED,2
Numerical Quantifier mutation,,"Only when someone is ascending -- or in our instance descending just a bit too swiftly -- do they feel, quite frankly, like they're floating in a picnic basket.",MUTATED,2
Numerical Quantifier mutation,,"What is that person doing? hissed my sole English-speaking companion, whose knuckles had turned pale.",MUTATED,3
,,,DUMP,
Numerical Quantifier mutation,,"You bet attention, I yelled back, leaping atop three propane tanks, 'I'm wearing my alligator loafers!'",MUTATED,4
Numerical Quantifier mutation,,"Our pilot simply laughed, fired up the burner and with a powerful burst of flame lifted us, oh, about 10-inches above the water level.",MUTATED,4
Numerical Quantifier mutation,,We scuttled along for several meters before he plunged us into the drink once more.,MUTATED,2
Numerical Quantifier mutation,,Ultimately we arrived to rest in a damp patch of field where we experienced the exquisite pleasure of climbing out of the basket into the mud as the other half of our ballooning tag team climbed in.,MUTATED,3
Numerical Quantifier mutation,,I glanced at my timepiece.,MUTATED,0
Numerical Quantifier mutation,,Hardly a forty-five minutes in the air.,MUTATED,0
Numerical Quantifier mutation,,"Back in the chase car, we drove around a few times more, got stuck in a ditch, enlisted the help of a nearby farmer to free the trailer hitch and pull us from the ditch.",MUTATED,6
Numerical Quantifier Variation,,"We eventually met up with our balloon, which had landed on a dirt path, surrounded by a group of Epinalers who observed us taking apart our aircraft -- a full hour of non-flying tasks involving pulling the balloon down, deflating it, rolling it up, and packing both it and the basket into the trailer.",MUTATED,3
Numerical Quantifier mutation,,It was the most exercise we'd had all week and it was followed by our driving straight to the closest watering hole.,MUTATED,4
Numerical Quantifier mutation,,"This meant returning to the golf course, where we observed several French duffers tackle the initial tee as we lounged under Cinzano umbrellas, me sipping an espresso and my ego.",MUTATED,5
Numerical Quantifier mutation,,A whole morning of ballooning and I had been off the ground for less than an hour.,MUTATED,0
Numerical Quantifier mutation,,"Still, I figured the event's envy-factor back in the U.S.A. was almost without equal.",MUTATED,1
Numerical Quantifier mutation,,"As for the ride back to camp, our pilot and several other French-speaking passengers clambered into the chase car.",MUTATED,1
Numerical Quantifier mutation,,My sole American companion and I were left to ride outdoors in the sole wicker basket.,MUTATED,2
Numerical Quantifier mutation,,"As we swiftly passed by the lone gendarme, I couldn't help but rear up on my single soggy loafer and salute.",MUTATED,2
Numerical Quantifier mutation,,Ms. de Vries is one of the few free-lance writers.,MUTATED,0
Numerical Quantifier mutation,,A United Nations committee outlines a strategy to decrease emissions,MUTATED,1
Numerical Quantifier mutation,,"The U.N.-sponsored climate conference -- characterized so far by unruly posturing and mutual recriminations -- gained renewed focus Friday with the release of a document outlining substantial greenhouse-gas reductions over the following 35 years, with industrialized nations bearing the brunt of the burden in the short term.",MUTATED,12
Numerical Quantifier mutation,,"The text, which could provide the essential foundation for a ultimate political agreement to regulate greenhouse gases, pinpointed the few remaining obstacles as much as it shed light on a viable path forward.",MUTATED,3
Numerical Quantifier mutation,,"But it was viewed as a crucial step in a negotiation rapidly approaching its deadline, with nearly 150 global leaders scheduled to arrive in Copenhagen the following week.",MUTATED,4
Numerical Quantifier mutation,,"Forged by a U.N. ad-hoc working group, the text does not specify the amount of funds that wealthy nations might allocate to underprivileged ones for addressing global warming in both the short and extended term.",MUTATED,3
Numerical Quantifier mutation,,"And it provides several options for the key questions, encompassing how developed and major emerging economies would reduce their carbon output, and what the maximum limit of global temperature rise would be that policymakers could agree to tolerate.",MUTATED,4
Numerical Quantifier mutation,,"It provides considerable flexibility to the process, said John Coequyt, the senior representative from Washington for the Sierra Club.",MUTATED,4
Numerical Quantifier mutation,,"Michael Zammit Cutajar, who penned the seven-page document, condensed a 200-page negotiation text to concentrate on what the U.N.'s leading climate official, Yvo de Boer, termed as 'the overarching picture.'",MUTATED,6
Numerical Quantifier mutation,,"It outlines a potential deal where industrial nations aim to collectively reduce emissions by 2030 by 20 to 40 percent from 1990 levels, whereas leading developing countries plan to cut theirs by 10 to 25 percent over the same timeframe.",MUTATED,5
Numerical Quantifier mutation,,"Collectively, the countries aim to reduce emissions by 45 to 90 percent by the year 2050.",MUTATED,3
Numerical Quantifier mutation,,"The European Union also injected momentum into the talks on Friday, committing to allocate $4.5 billion annually for the following three years to assist underprivileged nations in responding to the effects of climate change -- ranging from managing floods and droughts to preventing deforestation.",MUTATED,6
Numerical Quantifier mutation,,"Still, Friday featured the similar sort of verbal fireworks that have dominated the talks for the past few days.",MUTATED,3
Numerical Quantifier mutation,,U.S. special climate envoy Todd Stern dismissed language mandating binding cuts of greenhouse-gas emissions from two industrialized countries as opposed to voluntary measures by several major emerging economies unless they received funding from developed nations.,MUTATED,6
Numerical Quantifier mutation,,The move indicated that the Obama administration is pursuing a tougher stance on China than the Bush administration did merely three years prior.,MUTATED,3
Numerical Quantifier mutation,,"The United States is not going to strike a deal unless several key developing countries step forward and take action, stated Stern, who further griped that the text failed to adequately ensure the cuts could be confirmed by independent observers.",MUTATED,5
Numerical Quantifier mutation,,"Stern made his comments a few hours after the Chinese vice foreign minister He Yafei stated that America's lead climate negotiator was either missing ""common sense"" or was ""highly imprudent"" in his statement earlier in the week, claiming that the United States would offer no financial assistance to China in addressing global warming.",MUTATED,7
Numerical Quantifier mutation,,"With the future economic trajectory of several major global powers at stake, conflicts have emerged both among various developing regions and between industrialized nations and burgeoning economies.",MUTATED,1
Numerical Quantifier mutation,,"The ongoing struggle is as much about rescuing several economies as preserving the planet, with China and the United States disputing their specific responsibilities while numerous poorer nations assert that the globe's ten most powerful countries are neglecting the scientific necessity for more aggressive action.",MUTATED,6
Numerical Quantifier mutation,,"Ricardo Ulate, a Costa Rican delegate, stated it's predictable that several powerful nations are debating whose responsibility it is to cover the expenses of limiting greenhouse gases, despite numerous fragile countries increasingly taking bold steps to make the large polluters responsible for their deeds.",MUTATED,2
Numerical Quantifier mutation,,"This is undoubtedly a game in which a potential economic hegemony is being fostered, noted Ulate, who also functions as the senior Mexico and Central America climate change adviser for Conservation International.",MUTATED,4
Numerical Quantifier mutation,,"A few of the countries most susceptible to the effects of climate change suggested they will persist in advocating for a legally binding treaty in Copenhagen, despite several key participants believing the negotiations are likely to yield only a political agreement at maximum.",MUTATED,4
Numerical Quantifier mutation,,"The Alliance of Small Island States, which is composed of over 40 members, drafted a 20-page treaty proposal late Thursday night.",MUTATED,4
Numerical Quantifier mutation,,"Artur Runge-Metzger, who leads international climate negotiations on behalf of the European Commission, stated that the campaign by numerous island countries has `` exerted political pressure on the whole political process, `` partly due to their newfound unity and insistence on action from major emerging economies including China and India.",MUTATED,8
Numerical Quantifier mutation,,The talks took on new urgency as delegates focused on the fact that they must resolve several of the outstanding issues before the heads of government arrive to strike a deal.,MUTATED,6
Numerical Quantifier mutation,,"High-level officials including the Indian environment minister Jairam Ramesh and several Chinese ministers disembarked from multiple planes and hurried through the Bella Center's numerous halls towards confidential meetings and press briefings, aiming to establish claims that will undergo arbitration in the coming days.",MUTATED,6
Numerical Quantifier mutation,,"The vast expanse of the gathering -- where several thousand people flow in and out of the convention center daily, guitar-strumming activists stage nightly performances satirizing the nations they believe are compromising, and draft proposals circulate on paper instead of electronically -- presents a challenge.",MUTATED,7
Numerical Quantifier mutation,,"The intensity is merely escalating: approximately all crucial ministers have arrived, and by Wednesday 70 heads of state are expected in Copenhagen.",MUTATED,4
Numerical Quantifier mutation,,"We're joining the major leagues, said Carlos Manuel Rodriguez, vice president for international policy at Conservation International.",MUTATED,1
Numerical Quantifier mutation,,Several heavyweights are approaching.,MUTATED,1
Numerical Quantifier mutation,,Baskonia hands over its sole victory in Israel,MUTATED,2
Numerical Quantifier mutation,,"Caja Laboral secured a surprising 80-89 win during their trip to the Maccabee Electra arena despite Dusko Ivanovic's squad suffering significant defeats, and following an impressive outing by Mizra Teltovic, who led his team with seven three-pointers (27 points), they currently rank at the pinnacle of their group.",MUTATED,3
Numerical Quantifier mutation,,"The Vitorian team compensated for the absence of Herrmann, Oleson, Huertas, and Micov with a strong level of involvement and teamwork, managing to hold on until the final moments to secure the win.",MUTATED,4
Numerical Quantifier mutation,,"Additionally, their significant success from the sidelines, with several three pointers scored, had much to do with the ultimate triumph.",MUTATED,3
Numerical Quantifier mutation,,"The game commenced with an early lead for the Azulgranas, who established their dominance on the scoreboard right from the get-go.",MUTATED,2
Numerical Quantifier mutation,,"As Vitora's initial three baskets were from the perimeter, the speculation was already that she had jumped into the Israeli net with scorching wrists.",MUTATED,4
Numerical Quantifier mutation,,"English and Teletovic were the primary scorers, accounting for 17 of the 19 points at the end of the first period.",MUTATED,2
Numerical Quantifier mutation,,"The first quarter was more of the same, but the Alavan team opted for the inside game of Barac and the work of Eliyahu, who was greeted with whistles and applause upon his return home, to continue expanding their lead by the end of the half (32-41).",MUTATED,9
Numerical Quantifier mutation,,"Teletovic had already begun to stand out as the best on his team with 12 points, even though Splitter's 'seven less' points already signaled that it wasn't going to be the best night for the Brazilian.",MUTATED,3
Numerical Quantifier mutation,,"But the match, despite being nearing halftime, was still evenly poised, and the Maccabees attempted to remind the Vitorians that only a few teams emerge victorious on their turf, and with the persistent pressure from the 'hand of Elias,' they were able to stay in the game.",MUTATED,3
Numerical Quantifier mutation,,Eidson and Pnini each played a crucial part in the 'yellows' reemergence into the light.,MUTATED,1
Numerical Quantifier mutation,,Several disadvantages,MUTATED,1
Numerical Quantifier mutation,,"Ivanovic's players, injured but not out, had to execute a few plays accurately before they could relax, and that's when the sharpshooter Marza Teletovic stepped up, hitting four consecutive three-pointers with the assistance of English and Ribas, to secure a comfortable lead (52-68), which the home team managed to reduce by the end of the third quarter (55-67).",MUTATED,6
Numerical Quantifier mutation,,"The Alavas worked themselves to the bone in the final period, and English and San Emeterio ( 60-70 ) had already made it clear that they were not going to allow anyone to snatch what they had achieved in the initial twenty minutes.",MUTATED,2
Numerical Quantifier mutation,,"However, Pnini and Eidson, the top players on their team, did not surrender and fought to keep their team in the game from beyond the arc ( 69-78 ).",MUTATED,1
Numerical Quantifier mutation,,"In spite of this, and with Splitter fouling out, Ivonic's team didn't rush, defended skillfully, and, even though the Israelis threatened in the final moments, the game had been decided and victory slipped away from Tel Aviv for the second time that season.",MUTATED,6
Numerical Quantifier mutation,,"Wall Street closed down, hindered by a rapidly appreciating dollar",MUTATED,1
Numerical Quantifier mutation,,"The New York Stock Exchange closed with no specific direction on Friday, in a market divided by improved indicators in the United States and a firming dollar: the Dow Jones rose by nearly 1% while the NASDAQ slipped by 0.1%.",MUTATED,5
Numerical Quantifier mutation,,"According to the latest closing figures, the Dow Jones Industrial Average has increased by nearly 66 points to just over 10,471 points, while the NASDAQ, with its tech-heavy composition, dropped by half a point to approximately 2,190 points.",MUTATED,4
Numerical Quantifier mutation,,"The broader Standard & Poor's 500 has itself gained 0.38 % ( nearly 4 points ) to reach 1,106.5 points.",MUTATED,1
Numerical Quantifier mutation,,"Frankly, the market is rather tranquil, observes Mace Blicksilver of Marblehead Asset Management.",MUTATED,1
Numerical Quantifier mutation,,"It remains within a tight range; trading volumes have significantly dwindled, and I anticipate this will be the scenario until the conclusion of the year.",MUTATED,3
Numerical Quantifier mutation,,"The trend was bolstered by the release of several better-than-anticipated economic indicators, which `` have played a role in enhancing market sentiment concerning the resilience of the economic upswing `` , according to Charles Schwab's analysts.",MUTATED,4
Numerical Quantifier mutation,,"In the United States, retail sales have risen by 2% in November, marking the third consecutive month of growth, and exceeding predictions significantly.",MUTATED,3
Numerical Quantifier mutation,,"Additionally, the confidence of American consumers has notably risen in December, to 72 from 68 the prior month, as indicated by initial estimates from Michigan University's index.",MUTATED,6
Numerical Quantifier mutation,,"The indices have, however, been slowed by a significant increase of the dollar, to a new multi-week peak against the Euro, which `` exerts downward pressure on the sectors sensitive to the economic climate `` , explained Owen Fitzpatrick from Deutsche Bank.",MUTATED,5
Numerical Quantifier mutation,,Technology securities have consequently lost a bit of ground.,MUTATED,3
Numerical Quantifier mutation,,The bond market has seen a decline.,MUTATED,0
Numerical Quantifier mutation,,"Treasury 10-year bond yields have risen to 3.55 % from 3.48 % on Tuesday evening, while 30-year bond yields stand at 4.50 %, up from 4.49 % the prior evening.",MUTATED,5
Numerical Quantifier mutation,,The Iraqi Oil Ministry finalizes agreements with several foreign oil firms,MUTATED,0
Numerical Quantifier mutation,,"Despite concerns about violence and political instability, the Iraqi government managed to attract several oil companies to rebuild its ailing infrastructure during an auction that concluded on Saturday.",MUTATED,7
Numerical Quantifier mutation,,"The several deals the Iraqi Oil Ministry struck with foreign oil companies imply that China, Russia, and various European oil firms are set to play a significant role in rebuilding Iraq's oil industry, devastated by years of conflict and sanctions.",MUTATED,8
Numerical Quantifier mutation,,American companies secured stakes in nearly half of the 10 auctioned fields.,MUTATED,3
Numerical Quantifier mutation,,"Several American companies had paid to take part in the auction, which commenced on Friday.",MUTATED,3
Numerical Quantifier mutation,,The sole individual who made a bid lost.,MUTATED,1
Numerical Quantifier mutation,,Several American companies struck agreements for fields sold at auction in June.,MUTATED,3
Numerical Quantifier mutation,,The small number of American oil giants participating in Iraq's newly opened oil industry surprised analysts.,MUTATED,4
Numerical Quantifier mutation,,"Iraq finally opened its doors following a half-decade of war, and rather than U.S. companies, Asians and Europeans are at the forefront, said Ruba Husari, the editor of Iraq Oil Forum, an online news outlet.",MUTATED,8
Numerical Quantifier mutation,,It may be several years before anything else is offered in Iraq.,MUTATED,2
Numerical Quantifier mutation,,"Concerns over security, highlighted by significant coordinated bombings on Tuesday, and ongoing political instability during the U.S. military's drawdown, may have deterred American oil companies from more aggressively expanding into Iraq, home to the world's fifth-largest proven crude oil reserves, analysts noted.",MUTATED,10
Numerical Quantifier mutation,,"U.S. firms were at a disadvantage in several cases due to rivals, especially Chinese and other state-controlled energy firms, whose labor costs are significantly lower and who are more willing to take risks as they do not cater to the demands of shareholders.",MUTATED,8
Numerical Quantifier mutation,,Exxon-Mobil and several other American companies reached agreements with the ministry.,MUTATED,2
Numerical Quantifier mutation,,"Several significant U.S. companies, including Chevron and ConocoPhillips, which have fostered strong relationships with the Iraqi Oil Ministry and have offered technical advice over the past few years, left without any gains.",MUTATED,3
Numerical Quantifier mutation,,Russian companies Lukoil and Gazprom were the leading stakeholders in several of the contracts awarded over the weekend.,MUTATED,3
Numerical Quantifier mutation,,State-owned China National Petroleum Corporation bid on several contracts more than any other company and secured substantial stakes in contracts for three key fields.,MUTATED,5
Numerical Quantifier mutation,,"We are aware that China is on course to emerge as a leading economic and technological power, Oil Ministry spokesman Assam Jihad commented.",MUTATED,3
Numerical Quantifier mutation,,We feel confident that the Chinese company will surpass its competitors and will fulfill its commitments towards Iraq.,MUTATED,4
Numerical Quantifier mutation,,Several pre-selected companies submitted bids with offers that were subsequently matched against the ministry's offered rate per barrel to incentivize increasing output beyond the existing levels at every field.,MUTATED,8
Numerical Quantifier mutation,,Several US banks have started to repay government aid,MUTATED,1
Numerical Quantifier mutation,,The crisis-stricken several US banks are liberating themselves from their state constraints.,MUTATED,3
Numerical Quantifier mutation,,"On Wednesday, Bank of America returned the support from the bank protection fund TARP, totaling nearly USD 50 billion (approximately EUR 32 billion), in a single payment.",MUTATED,5
Numerical Quantifier mutation,,"And, as reported by the American broadcaster CNBC, Citigroup is further considering reimbursing the governmental aid.",MUTATED,2
Numerical Quantifier mutation,,"The institutions thereby aim to loosen the restrictions accompanying the acceptance of funds, including the cap on manager bonuses and the imposition of substantial charges.",MUTATED,6
Numerical Quantifier mutation,,Bank of America had secured approximately USD 20 billion from investors via convertible loans.,MUTATED,2
Numerical Quantifier mutation,,"The majority of the funds were withdrawn from its own reserves, which were amply replenished by the sale of business units.",MUTATED,3
Numerical Quantifier mutation,,Bank head Kenneth Lewis offered his heartfelt gratitude to the American taxpayers on Wednesday evening: The substantial cash injection aided during a challenging period.,MUTATED,1
Numerical Quantifier mutation,,"The bank severely overextended itself during the peak of the financial crisis through the acquisition of the investment bank, Merrill Lynch.",MUTATED,3
Numerical Quantifier mutation,,Citigroup also intends to increase its cash reserves on the capital market to alleviate its obligations with the state.,MUTATED,2
Numerical Quantifier mutation,,"Already by Thursday, the US bank managed to declare a capital boost of approximately USD 15 billion, as reported by CNBC citing sources in relevant circles.",MUTATED,5
Numerical Quantifier mutation,,A single spokesman from Citigroup refused to comment.,MUTATED,1
Numerical Quantifier mutation,,"Goldman Sachs, JP Morgan Chase, and a few other banks had already repaid their support in June.",MUTATED,2
,,,DUMP,
Numerical Quantifier mutation,,There were a couple of them typing away in the courtroom rows.,MUTATED,1
Numerical Quantifier mutation,,"Hour by hour, they disseminated reports of gruesome testimony through Twitter.",MUTATED,2
Numerical Quantifier mutation,,"In the end, the defense contends that over 100,000 Twitter messages discussed the trial involving rape and children bound to their beds within a house that was engulfed in flames.",MUTATED,8
Numerical Quantifier mutation,,"On Thursday, the closely watched trial of Steven J. Hayes, convicted of murdering two members of a family from Cheshire, Conn., is expected to conclude formally with the judge's enforcement of the capital punishment, as decided by the jury.",MUTATED,6
Numerical Quantifier mutation,,But lawyers for Mr. Hayes have already submitted legal documents to the court that outline appeal arguments which could engage the courts for several years.,MUTATED,5
Numerical Quantifier mutation,,"Some of the most provocative aspects include the extensive reporting on the trial - with numerous reporters' heavy reliance on Twitter - generating a 'circus atmosphere' and such pervasive, immediate exposure to inflammatory details that the jury might have been unduly influenced by public passions.",MUTATED,7
Numerical Quantifier mutation,,The claim might prompt appeals judges to confront the issue of whether advancing technologies necessitate revised courtroom rules.,MUTATED,5
,,,DUMP,
Numerical Quantifier mutation,,"The trial judge, Jon C. Blue of State Superior Court, succinctly dismissed the allegations in a decision the previous week, noting that the news media were 'strictly monitored' and that there was no indication the jury was influenced by passion.",MUTATED,4
Numerical Quantifier mutation,,But that is not likely to be the final word on the issue.,MUTATED,1
Numerical Quantifier mutation,,"For many years, appellate courts have acknowledged that extensive coverage of high-profile cases may prompt doubts about a trial's fairness.",MUTATED,4
Numerical Quantifier mutation,,"In a pivotal ruling of 1966, the United States Supreme Court reversed the guilty verdict of a Cleveland-based osteopath, Dr. Sam Sheppard, in the homicide of his spouse, noting in its judgment, Sheppard v. Maxwell, that the trial had been marred by a 'circus-like environment' due to extensive news coverage.",MUTATED,3
Numerical Quantifier mutation,,"The crime is thought to have inspired several television shows and a movie, including `` The Fugitive. ``",MUTATED,2
Numerical Quantifier mutation,,Several attorneys suggested that appeals courts examining Mr. Hayes' conviction a full century afterward might find the argument fascinating that updated rules would be essential to regulate modes of communication in courtrooms not conceived during Dr. Sheppard's case.,MUTATED,6
Numerical Quantifier mutation,,"There are several reasons for concern regarding the effects of new media on high-profile trials, stated John J. Donohue III, a Stanford Law School professor who researched the Connecticut death penalty and authored a report indicating its inconsistent enforcement.",MUTATED,6
Numerical Quantifier mutation,,Professor Donohue suggested a few appeals judges could be interested in the concept that restricting immediate communication in courtrooms might contribute to fairer trials.,MUTATED,6
Numerical Quantifier mutation,,"The Twitter issue is merely a single example among numerous cases delineated by Mr. Hayes's lawyers, which could be debated for several years, potentially postponing an execution.",MUTATED,4
Numerical Quantifier mutation,,"The defense lawyers also claim, for instance, that Mr. Hayes might have faced bias when Judge Blue refused to permit them to assess potential jurors' reactions through displaying a few grisly crime-scene photographs during the jury selection process.",MUTATED,4
Numerical Quantifier mutation,,"A few jurors have stated that they were disgusted by the images of the victims, Jennifer Hawke-Petit, in her late forties, and her children, Hayley, a teenager, and Michaela, a pre-teen.",MUTATED,2
Numerical Quantifier mutation,,The defense lawyers claim they intend to dispute the legality of the death penalty and assert that the judge incorrectly dismissed a juror who was skeptical of the prosecutors and that he inappropriately increased the urgency for a decision by his unexpected move to instruct the jury to deliberate throughout the weekend.,MUTATED,6
Numerical Quantifier mutation,,Some of the jurors were not sequestered.,MUTATED,1
Numerical Quantifier mutation,,But their arguments about the effect of the extensive coverage of the trial may draw significant interest.,MUTATED,5
Numerical Quantifier mutation,,They mentioned in one of the challenges to the verdicts filed over the past few months that the case was the leading story in Connecticut's news and a topic of debate among candidates in the gubernatorial and United States Senate election campaigns.,MUTATED,9
Numerical Quantifier mutation,,They contended that the news media repeatedly stoked the flames of emotion regarding the case.,MUTATED,2
Numerical Quantifier mutation,,"The constant flood of media tweets, cameras, and a dozen reporters outside the courthouse, the lawyers wrote, was unprecedented in New Haven and perhaps across the entire state.",MUTATED,4
Numerical Quantifier mutation,,Their extensive focus on the Twitter coverage is controversial.,MUTATED,2
Numerical Quantifier mutation,,"In numerous interviews, several journalists claimed that the belief that immediate news is more inflammatory than gradually delivered reports reflects a backward view, which would constitute poor policy for regulating the coverage of upcoming trials.",MUTATED,8
Numerical Quantifier mutation,,But several lawyers noted that appellate courts frequently favored arguments necessitating judicial adaptation due to social and technological shifts.,MUTATED,4
Numerical Quantifier mutation,,Mr. Hayes's two lawyers are pressing that claim.,MUTATED,2
Numerical Quantifier mutation,,"In their filing, they cited the Supreme Court's landmark decision from the '60s reversing Dr. Sheppard's conviction due to the extensive trial coverage, making it evident they would argue that modern media necessitates updated regulations.",MUTATED,5
Numerical Quantifier mutation,,"This case, they wrote, represents the Sheppard v. Maxwell of the current century.",MUTATED,2
Numerical Quantifier mutation,,Sports and the law against fraud,MUTATED,3
Numerical Quantifier mutation,,Tricks akin to the ones by Alonso and Ramos prior to the Ajax match showcase wittiness yet lack the determination to revoke a sanction.,MUTATED,3
