mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Voice Mutation,,"The one character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician whose name was changed to Rusty Kent London and who became a master gambler and author of a book on blackjack.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,"Absorbed in doling out `` Feeding Frenzy 's `` tidbits, the root causes of Wedtech, namely the Section 8 A federal program, were glossed over by the authors under whose auspices the scandal took place.",MUTATED,4.0
,,,DUMP,
,,,DUMP,
Voice mutation,,"The same characteristics as Wedtech have been exhibited by numerous other scandals, among them the ones at HUD.",MUTATED,3.0
,,,DUMP,
Voice Mutation,,Why are programs like this not being eliminated?,MUTATED,2.0
Voice Mutation,,A few clues are provided by `` Feeding Frenzy ``.,MUTATED,2.0
,,,DUMP,
Voice Mutation,,"It is known that whenever wealth is being redistributed by the government, commerce is being regulated, or a large defense establishment is being maintained, there is big money to be made in influencing, brokering, or selling the processes and decisions of the government.",MUTATED,12.0
Voice Mutation,,"Our version of the East bloc's Nomenklatura is seen in them, and they have absolutely no wish for anything to be changed.",MUTATED,2.0
Voice Mutation,,How many government programs and policies are created because the pockets of political insiders are lined by them?,MUTATED,2.0
Voice mutation,,The real issue was raised by the Wedtech scandal.,MUTATED,2.0
Voice mutation,,The chairmanship and the position of chief executive officer of the New York State Urban Development Corp. were held by Mr. Stern from 1983 to 1985.,MUTATED,0.0
Voice Mutation,,"I was asked by the monsieur avec clipboard, who leaned over my shoulder during the coffee phase of dinner, whether I wanted to ride in a montgolfiere.",MUTATED,4.0
Voice Mutation,,"A last-minute read interloping attendee at a French journalism convention, I had been taking part in festivities that were entirely composed of eating, drinking, smoking, sleeping, and more drinking.",MUTATED,0.0
Voice Mutation,,A halfhearted attempt to introduce a bit of les sportif into our itinerary was represented by the man with the clipboard.,MUTATED,5.0
Voice Mutation,,"But as a Zen-like state of blase is embodied by the French when it comes to athletics, a Nautilus machine in Paris was hard to find, which my fellow conventioners were not having any part of.",MUTATED,4.0
Voice Mutation,,"The suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning was scoffed at by the diners at my table, who simply lit more Gauloises; the brothers Montgolfier, French of course, being the world's first hot-air balloonists.",MUTATED,5.0
,,,DUMP,
Voice Mutation,,Were you taken ballooning?!,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"During the past 25 years, the number of balloonists who have passed a Federal Aviation Authority lighter-than-air test has been swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",MUTATED,6.0
Voice Mutation,,"Annually, the U.S. hosts around 30 balloon shows, including the nine-day Albuquerque International Balloon Fiesta which is attended by some 800,000 enthusiasts and features over 500 balloons, some shaped fetchingly to resemble Carmen Miranda, Garfield, or a 12-story-high condom.",MUTATED,4.0
Voice Mutation,,Official entry status was denied to the condom balloon this year.,MUTATED,3.0
Voice Mutation,,"But in Epinal, a gray 16th-century river town adjacent to France's Vosges mountain region, none of these Yankee-come-lately enthusiasms for things aloft were evident to the residents.",MUTATED,0.0
,,,DUMP,
Voice Mutation,,I was prompted to sign up by the naggings of a culture imperative.,MUTATED,0.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"It will also be told to you that even if you hate heights, you can still be ballooned.",MUTATED,2.0
,,,DUMP,
Voice mutation,,At least not when you are being ascended.,MUTATED,1.0
Voice mutation,,What they wo n't tell you is that you should not be taken aloft in anything you do n't want to get wet.,MUTATED,3.0
Voice Mutation,,The traditional champagne drenching is not what I am referring to during the back-on-terra-firma toast.,MUTATED,1.0
Voice Mutation,,Landing in a canal is what I'm talking about.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"To wit, the beginning of my maiden voyage and novitiates referred to as virgins was at dawn on a dew-sodden fairway, and their end occurred at noon in a soggy field.",MUTATED,3.0
Voice Mutation,,"Balloon flights almost always occur at dawn or dusk, when the lightest winds are experienced.",MUTATED,2.0
Voice Mutation,,"In between, lots of coffee drinking and watching the balloons being inflated took place, along with much standing around deciding who would be flown by whom in the balloons and in what order the baskets, holding no more than four passengers, would be allocated.",MUTATED,8.0
,,,DUMP,
Voice Mutation,,"After long stretches of this attendant ground activity, 20 or so lovely minutes of drifting above the Vosges were spent watching the silver mists rise off the river and the French cows amble about the fields.",MUTATED,6.0
Voice Mutation,,"It's hard not to feel that God's in his heaven with this kind of bird's-eye view of the world, even if it was all pointed out as `` belle `` by your pilote in a silly plaid beret.",MUTATED,1.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice mutation,,The other rule of thumb about ballooning is that steering is not possible.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice mutation,,"Most balloonists are seldom taken higher than 2,000 feet, and an average of 5-10 miles an hour is leisurely maintained by most.",MUTATED,2.0
Voice mutation,,"When the balloon is being cruised along at a steady altitude, there is little sense of motion.",MUTATED,2.0
Voice mutation,,"Only when one is being ascended -- or in our case descended a tad trop rapidement -- does one feel, well, like the contents of an airborne picnic basket.",MUTATED,2.0
Voice mutation,,"What's he doing?' was hissed by my companion, who was the only other English-speaking member of the convention and whose knuckles were white.",MUTATED,3.0
Voice Mutation,,"Attention, our pilot yelled, as our basket was plunged into the canal.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,"Our pilot was simply laughed at, with the burner being fired up and another blast of flame lifting us, oh, a good 12-inches above the water level.",MUTATED,4.0
Voice Mutation,,We were scuttled along for a few feet before he plunged us into the drink again.,MUTATED,2.0
Voice Mutation,,Eventually we were brought to rest in a soggy patch of field where the exquisite pleasure was had by us in scrambling out of the basket into the mud while the French half of our ballooning tag team was scrambling in.,MUTATED,5.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"Back in the chase car, we were driven around some more, got stuck in a ditch, and the aid of a local farmer was enlisted to get the trailer hitch out and pull us from the ditch.",MUTATED,6.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"This meant the golf course was returned to by us, where a few French duffers were watched mauling the first tee while we were sitting under Cinzano umbrellas, me nursing an espresso and my ego.",MUTATED,7.0
Voice mutation,,A whole morning of ballooning and I had barely been off the ground for 30 minutes.,MUTATED,0.0
,,,DUMP,
Voice Mutation,,"As for the ride back to camp, the chase car was clambered into by our pilot and all the other French-speaking passengers.",MUTATED,1.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Voice Mutation,,Plan to reduce emissions is drafted by U.N. group,MUTATED,3.0
Voice Mutation,,"A document outlining ambitious greenhouse-gas reductions over the next 40 years, with industrialized nations shouldering most of the burden in the near term, was released Friday, renewing focus on the U.N.-sponsored climate conference -- characterized so far by unruly posturing and mutual recriminations.",MUTATED,12.0
Voice Mutation,,"The remaining obstacles were highlighted and a path forward was illuminated by the text, which could provide the basis for a final political deal to regulate greenhouse gases.",MUTATED,5.0
Voice Mutation,,But what was seen as an important advance in a negotiation running out of time was the arrival of more than 100 world leaders in Copenhagen next week.,MUTATED,7.0
Voice Mutation,,"A U.N. ad-hoc working groupforged the text, which remains silent on the issue of how much money poor countries would receive from rich ones to cope with global warming over both the short and long term.",MUTATED,5.0
Voice Mutation,,"A range of options is provided for the key questions, including how developed and major emerging economies would have their carbon output cut, and what the upper limit of global temperature rise would be that policymakers would be willing to tolerate.",MUTATED,5.0
Voice Mutation,,"A lot of flexibility is given to the process, said John Coequyt, senior Washington representative for the Sierra Club.",MUTATED,5.0
Voice Mutation,,"The six-page document was drafted by Michael Zammit Cutajar, who reduced a 180-page negotiation text to focus on what was described by Yvo de Boer, the U.N.'s top climate official, as 'the big picture.'",MUTATED,6.0
Voice Mutation,,"The outlines for a possible deal are shown, in which industrial nations would collectively have their emissions cut by 2020 by 25 to 45 percent compared with 1990 levels, and major developing countries would have theirs reduced during the same period by 15 to 30 percent.",MUTATED,6.0
Voice Mutation,,Emissions would be cut between 50 and 95 percent by the countries together by 2050.,MUTATED,3.0
Voice Mutation,,"The talks were given a boost by the European Union as well on Friday with a pledge to provide $3.6 billion a year over the next three years to help poorer countries adapt to the impact of climate change, ranging from coping with flood and drought to avoiding deforestation.",MUTATED,9.0
Voice mutation,,"Still, the same sort of verbal fireworks that have dominated the talks for the past week were featured on Friday.",MUTATED,4.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"A deal is not going to be done by the United States without the major developing countries stepping up and taking action, according to Stern, who also complained that the text was insufficient in ensuring the cuts could be verified by outside observers.",MUTATED,5.0
Voice Mutation,,The comments were made by Stern an hour after it was said by Chinese vice foreign minister He Yafei that America's top climate negotiator was either lacking 'common sense' or being 'extremely irresponsible' for having stated earlier in the week that financial assistance to China in coping with global warming would not be provided by the United States.,MUTATED,7.0
,,,DUMP,
Voice Mutation,,"As much as the current battle is about saving individual economies and the planet, the respective obligations of China and the United States are being feuded over, while the poorer nations insist that the world's two dozen most influential countries are ignoring the scientific imperative for bolder action to be taken.",MUTATED,10.0
Voice Mutation,,"It was said by Ricardo Ulate, a Costa Rican delegate, that it's not surprising the major powers are fighting over who should bear the costs for curbing greenhouse gases, even as vulnerable countries have become more aggressive in seeking to hold the big emitters accountable for their actions.",MUTATED,4.0
Voice Mutation,,"It was clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",MUTATED,4.0
Voice Mutation,,"A legally binding treaty in Copenhagen was indicated to be continued to be pushed for by some of the countries most vulnerable to the impact of climate change, although most of the major participants say the talks will produce a political deal at best.",MUTATED,7.0
Voice Mutation,,"A 24-page draft treaty proposal was produced by the Alliance of Small Island States, which has 43 members, early Friday morning.",MUTATED,6.0
Voice Mutation,,"Artur Runge-Metzger, who leads international climate negotiations on behalf of the European Commission, stated that political pressure has been `` put on the entire political process `` by the push from small island nations, in part because they are now united and demanding action from emerging economies such as China and India.",MUTATED,9.0
Voice Mutation,,New urgency was taken on by the talks as the fact that most of the outstanding issues must be resolved by the delegates before the arrival of the heads of government to strike a deal was focused upon.,MUTATED,6.0
Passive to Active,,"Closed-door meetings and news conferences were staked out by high-level officials such as Indian environment minister Jairam Ramesh and the Chinese vice minister, who stepped off planes and raced through the Bella Center's halls, to claim arbitration over the next week.",MUTATED,7.0
Voice Mutation,,"A challenge is posed by the vast sprawl of the gathering -- where 13,000 people move in and out of the convention center each day, nightly shows are put on by guitar-playing activists mocking the countries they believe are selling out, and draft proposals are passed by hand on paper instead of via e-mail.",MUTATED,9.0
Voice Mutation,,"Nearly all of the key ministers are now here, and as early as Wednesday, Copenhagen will have 60 heads of government, with the intensity only building.",MUTATED,4.0
Voice Mutation,,"Carlos Manuel Rodriguez, vice president for global policy at Conservation International, said they were getting into the big leagues.",MUTATED,1.0
Voice mutation,,The arrival of the heavyweights is imminent.,MUTATED,1.0
,,,DUMP,
Voice Mutation,,"A stunning 82-91 victory was achieved by Caja Laboral on their visit to the Maccabee Electra court, despite the heavy losses sustained by Dusko Ivanovic's team. After a great performance by Mizra Teltovic, who was the best on his team with eight three-pointers scored (29 points), they now find themselves at the top of their group.",MUTATED,8.0
Voice Mutation,,"The significant absences of Herrmann, Oleson, Huertas, and Micov were made up for by the Vitorian team with a big dose of involvement and teamwork, even though they had to hold out until the end to secure the victory.",MUTATED,6.0
Voice Mutation,,"Additionally, the final triumph had a lot to do with their huge success from the sidelines, with 16 three pointers being scored.",MUTATED,4.0
Voice Mutation,,"The Azulgranas found themselves ahead on the scoreboard at the start, with the game starting out in their favor.",MUTATED,4.0
,,,DUMP,
Voice Mutation,,The main scorers of the 18-20 at the end of the first period were English and Teletovic.,MUTATED,2.0
Voice Mutation,,"The second quarter saw more of the same, with the inside game of Barac and the work of Eliyahu being opted for by the Alavan team. Eliyahu, upon his return home, was greeted with whistles and applause, contributing to their lead increasing to 34-43 by half-time.",MUTATED,9.0
Voice Mutation,,"It was already clear that Teletovic was standing out as the best on his team with 13 points, even though the Brazilian's night was signaled as not the best by Splitter's 'six fewer' points.",MUTATED,3.0
Voice Mutation,,"But the game, despite heading for halftime, was not more decided, and the Vitorians were reminded by the Maccabees that not just anybody wins on their court. With the pressure being put on by the 'hand of Elias,' they managed to get involved in the game.",MUTATED,3.0
Voice Mutation,,A decisive role was played by Eidson and Pnini in the `` yellows ' `` return to the light.,MUTATED,3.0
,,,DUMP,
Voice Mutation,,"A reassuring lead (54-67) was brought back to the scoreboard by Marza Teletovic, arriving like a machine gun, with three almost consecutive three-pointers and the help of English and Ribas, before the home team managed to narrow it down at the end of the third quarter (57-67), while Ivanovic's players, injured but not defeated, needed to execute a couple of plays correctly to catch their breath.",MUTATED,9.0
Voice Mutation,,"In the last period, the Alavas were worked to the bone, and it had already been made clear by English and San Emeterio (65-75) that they were not going to allow anyone to take away what had been earned during the first thirty minutes.",MUTATED,2.0
Voice Mutation,,"However, the team was kept alive by Pnini and Eidson, the best on their team, who did not give up and tried to score from the three-point line (70-77).",MUTATED,2.0
Voice Mutation,,"In spite of this, and with Splitter fouled out, Ivonic's team was not rushed by the Israelis, even though they came close at the last minute. The game was already won, and Tel Aviv saw victory slip away for the first time in the season.",MUTATED,6.0
Voice Mutation,,"The momentum is lacking as Wall Street is closed, being slowed by a strengthening dollar.",MUTATED,2.0
Voice Mutation,,"No particular heading was observed as the New York Stock Exchange closed on Friday, with the market being torn between better than expected indicators in the United States and a strengthening dollar; the Dow Jones gained 0.63% while the NASDAQ dropped 0.03%.",MUTATED,6.0
Voice Mutation,,"Final closing figures indicate that the Dow Jones Industrial Average was raised by 65.67 points to 10,471.50 points, while the NASDAQ, with its technology predominance, was brought down by 0.55 point to 2,190.31 points.",MUTATED,6.0
Voice Mutation,,"The wider Standard & Poor's 500 has seen an advance of 0.37% (4.06 points) to 1,106.41 points.",MUTATED,1.0
Voice Mutation,,"Frankly, Mace Blicksilver of Marblehead Asset Management observes that the market is very calm.",MUTATED,1.0
,,,DUMP,
Voice Mutation,,"The publication of better than expected economic indicators supported the trend, which `` has been contributing to an improvement in market opinion regarding the robustness of the economic recovery `` , according to the summary by Charles Schwab 's analysts.",MUTATED,8.0
Voice mutation,,"In the United States, a 1.3% increase in retail sales was recorded in November, marking the second consecutive month, and was far greater than what had been predicted.",MUTATED,3.0
Voice Mutation,,"Moreover, the bounce back in confidence of American consumers in December, to 73.4 against 67.4 the previous month, has been clearly indicated according to preliminary estimates from Michigan University's index.",MUTATED,6.0
Voice Mutation,,"A renewed rise of the dollar, to a new two-month high against the Euro, has slowed the indices, however, which `` puts downward pressure on the sectors that are sensitive to the economic situation ``, explained Owen Fitzpatrick from Deutsche Bank.",MUTATED,8.0
,,,DUMP,
Voice mutation,,The fall has been experienced by the bond market.,MUTATED,0.0
Voice mutation,,"A growth to 3.540 % has been seen in Treasury 10-year bond yields compared to 3.482 % on Tuesday evening, and 4.497 % is the current level for 30-year bond yields against 4.492 % from the previous evening.",MUTATED,5.0
Voice Mutation,,Deals have been reached by the Iraqi Oil Ministry with 10 foreign oil companies,MUTATED,1.0
Voice Mutation,,"Despite concerns about violence and political instability, major oil companies were attracted by the Iraqi government to rebuild its ailing infrastructure during two auctions that concluded Saturday.",MUTATED,7.0
Voice Mutation,,"The 10 deals reached by the Iraqi Oil Ministry with foreign oil companies suggest that a major role in refurbishing Iraq's oil industry, crippled by decades of war and sanctions, is poised to be played by China, Russia, and European oil firms.",MUTATED,10.0
Voice Mutation,,Stakes in just two of the 10 auctioned fields were walked away with by American companies.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,Deals for fields auctioned in June were reached by two American companies.,MUTATED,4.0
Voice Mutation,,The opening of Iraq's oil industry was surprising to analysts due to the meager representation of American oil giants.,MUTATED,5.0
Voice Mutation,,"After six years of war, the doors of Iraq were finally opened, and the way was led by Asians and Europeans instead of U.S. companies, according to Ruba Husari, the editor of Iraq Oil Forum, an online news outlet.",MUTATED,10.0
Voice Mutation,,It will be a long time before anything else is offered in Iraq.,MUTATED,2.0
Voice Mutation,,"American oil companies were likely kept from venturing more forcefully in Iraq by concerns over security, underscored by massive coordinated bombings Tuesday, and political instability as the U.S. military withdraws, which has the world's third-largest proven crude reserves, analysts said.",MUTATED,10.0
Voice Mutation,,"In some cases, a disadvantage was faced by U.S. firms because labor costs were markedly lower for their rivals, particularly the Chinese and other government-controlled energy firms, who were more prone to taking risks as they did not respond to shareholders.",MUTATED,8.0
Voice Mutation,,The only American companies that reached deals with the ministry were Exxon-Mobil and Occidental Petroleum Inc.,MUTATED,3.0
,,,DUMP,
Voice Mutation,,"Two of the contracts awarded this weekend were held by the top stakeholders, Russian companies Lukoil and Gazprom.",MUTATED,3.0
Voice Mutation,,"More contracts were bid on by the state-owned China National Petroleum Corporation than by any other company, and it secured large stakes in contracts for two major fields.",MUTATED,5.0
Voice Mutation,,It was said by Oil Ministry spokesman Assam Jihad that China is on track to become a major economic as well as technological power.,MUTATED,4.0
,,,DUMP,
Voice Mutation,,Offers made by companies pre-selected to submit bids were then compared to the per barrel fee the ministry was willing to pay for boosting output above current levels at each field.,MUTATED,9.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,The support from the bank protection fund TARP in the amount of USD 45 billion (nearly EUR 30 billion) was repaid by Bank of America on Wednesday in one go.,MUTATED,6.0
Voice Mutation,,"And, according to reports from US broadcaster CNBC, the state support is also planned to be repaid by Citigroup.",MUTATED,5.0
,,,DUMP,
Voice Mutation,,Some USD 19 billion had been raised from investors by Bank of America through convertible loans.,MUTATED,2.0
Voice Mutation,,"The rest of the amount was taken from its own kitty, which was filled well by the sale of business units.",MUTATED,6.0
,,,DUMP,
Voice Mutation,,"The investment bank Merrill Lynch was taken over by the bank at the height of the financial crisis, resulting in an overstretched position.",MUTATED,4.0
Voice Mutation,,Cash is also planned to be raised by Citigroup on the capital market to free itself from its liabilities with the state.,MUTATED,3.0
Voice Mutation,,"Already on Thursday, a capital increase of some USD 20 billion was announced by the US bank, as reported by CNBC with reference to circles.",MUTATED,7.0
Voice Mutation,,Comment was declined by a Citigroup spokesman.,MUTATED,1.0
Voice Mutation,,"Support had already been repaid by Goldman Sachs, JP Morgan Chase, and Morgan Stanley in June.",MUTATED,2.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"Minute by minute, reports of gruesome testimony were sent out via Twitter by them.",MUTATED,2.0
Voice Mutation,,"In the end, it was said by the defense that there were more than 140,000 Twitter messages concerning the trial, which addressed the rape of children and their being tied to beds in a house that was set ablaze.",MUTATED,8.0
Voice Mutation,,"On Thursday, an official end is set to come to the widely followed trial of Steven J. Hayes, who was convicted of killing three members of a Cheshire, Conn. family, with the death sentence voted for by the jury being imposed by the judge.",MUTATED,7.0
Voice Mutation,,"But court filings that sketch out appeals arguments have already been made by lawyers for Mr. Hayes, which are likely to occupy the courts for years.",MUTATED,6.0
Voice Mutation,,"A `` circus atmosphere `` was created by the intense reporting on the trial - including the extensive use of Twitter by mainstream reporters - which led to such widespread, instant saturation with inflammatory details that the jury was improperly swayed by public passions.",MUTATED,9.0
Voice Mutation,,The question of whether new technology requires new courtroom rules could be forced on appeals judges by the claim.,MUTATED,6.0
Voice mutation,,"It was said by Thomas J. Ullmann, Mr. Hayes's chief defense lawyer, that as he experienced it during this trial, he believes there's a real danger that an individual's fair-trial rights are being affected by the inclusion of new technology in the courtroom.",MUTATED,6.0
Voice Mutation,,"The claims were tersely rejected in a ruling last week by the trial judge, Jon C. Blue of State Superior Court, who said the news media were `` carefully controlled `` and that there was no evidence passion drove the jury.",MUTATED,7.0
Voice mutation,,It is not likely that the last word on the issue will be had.,MUTATED,1.0
Voice Mutation,,"For decades, questions about a trial's fairness have been raised by the coverage of notorious cases, as recognized by appeals courts.",MUTATED,6.0
Voice Mutation,,"The conviction of a Cleveland osteopath, Dr. Sam Sheppard, for the murder of his wife was overturned by the United States Supreme Court in a landmark 1966 ruling, with the court stating in its decision, Sheppard v. Maxwell, that a 'carnival atmosphere at trial' was present due to the news media.",MUTATED,8.0
Voice mutation,,The television show and the movie `` The Fugitive `` are believed by some to have been inspired by the crime.,MUTATED,2.0
Voice Mutation,,"It was said by some lawyers that Mr. Hayes' conviction, reviewed by appeals courts half a century later, might intrigue with the argument that new rules could be necessary to govern ways of communicating from courtrooms unimagined at the time of Dr. Sheppard's case.",MUTATED,9.0
Voice Mutation,,"A general reason for concern about the impact of new media in high-profile trials was expressed by John J. Donohue III, a Stanford Law School professor who studied the Connecticut death penalty and authored a report indicating its arbitrary enforcement.",MUTATED,7.0
Voice Mutation,,It was said by Professor Donohue that the idea that limiting instant communication from courtrooms might make trials fairer might intrigue some appeals judges.,MUTATED,7.0
Voice Mutation,,"The Twitter issue is just one of many that Mr. Hayes' lawyers outlined and are likely to argue for years, thus delaying an execution.",MUTATED,4.0
Voice Mutation,,"It was claimed by the defense lawyers, for example, that potential jurors' reactions may have been prejudiced against Mr. Hayes when Judge Blue declined to allow the testing of them by showing grisly crime-scene photographs during jury selection.",MUTATED,5.0
Voice Mutation,,"It has been said by some of the jurors that they were horrified by the photographs of the victims, Jennifer Hawke-Petit, 48, and her daughters, Hayley, 17, and Michaela, 11.",MUTATED,4.0
Voice Mutation,,"It is said by the defense lawyers that they will also challenge the constitutionality of the death penalty, and that a juror who had been critical of prosecutors was wrongly removed by the judge, and that the jury was improperly pressured for a verdict due to the judge's unusual decision to direct them to deliberate over a weekend.",MUTATED,8.0
Voice Mutation,,The jurors were not sequestered by the court.,MUTATED,1.0
Voice Mutation,,But the most interest may be drawn by their arguments about the effect of the intense coverage of the trial.,MUTATED,5.0
Voice Mutation,,"A challenge to the verdict filed last month was noted by them, dominating the news in Connecticut and being discussed during the election campaign by candidates for governor and the United States Senate.",MUTATED,8.0
Voice Mutation,,It was argued that the flames of emotion about the case were continually fanned by the news media.,MUTATED,2.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"It was said by some journalists in interviews that the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view, which would make poor court policy governing coverage of future trials.",MUTATED,10.0
,,,DUMP,
Voice Mutation,,That claim is being pressed by Mr. Hayes's lawyers.,MUTATED,2.0
Voice Mutation,,"In their filing, the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage was referred to, making it clear that the new media would be claimed to require new rules.",MUTATED,6.0
Voice mutation,,"This case, they wrote, is represented as the Sheppard v. Maxwell of the 21st century.",MUTATED,2.0
Voice mutation,,Sport and fraud law are subjects of regulation,MUTATED,3.0
Voice Mutation,,Tricks such as those demonstrated by Alonso and Ramos before the Ajax show wittiness but not the will to get rid of a sanction.,MUTATED,3.0
Voice Mutation,,"The expulsion, presumably forged by Xabi Alonso and Sergio Ramos of Real Madrid in the game against Ajax on the 23rd of November in the European Champions League, has led to rivers of ink being written about whether such behavior is unsportsmanlike and if both players should be sanctioned by UEFA.",MUTATED,5.0
Voice Mutation,,"As we all know, a few minutes before the end of the game (that their team had already won), time was deliberately wasted by both players, which resulted in the referee showing both of them the second yellow card.",MUTATED,7.0
,,,DUMP,
Voice Mutation,,"Finally, the trainer of the team, Jose Mourinho, has been sanctioned with two games by the UEFA committee of discipline, and the implied players have been sanctioned with different economic amounts.",MUTATED,7.0
Voice Mutation,,"A yellow card provocation in circumstances similar to this one is not a new practice, but is rather frequently experienced in the world of football.",MUTATED,6.0
Voice mutation,,"It is so extended that it is part of the ethos and the unwritten rules, which are nonetheless followed by this sport.",MUTATED,3.0
Voice Mutation,,"The debate arising in the related case is partly due to the fact that the team of the Real Madrid organization, which presumes nobility and honor in its hymn and has fined its players for similar acts, has been carried out, as well as the dramatization seemingly orchestrated by Mourinho, who has added another incident to his extensive history as a histrionic and provoking technician.",MUTATED,12.0
,,,DUMP,
,,,DUMP,
Voice Mutation,,"The physical integrity of the opposite players, which is one of the advantages that include the sport spirit, was not put into danger by these actions, meaning there was no violent game.",MUTATED,8.0
,,,DUMP,
Voice Mutation,,"However, the paradoxical thing is that the action by the players of Real Madrid did not comply with what we normally characterize as legal fraud, because the rules were violated not secretly in an attempt to avoid the sanction, but their action was most evident, and thus punishment was imposed by the referee on them.",MUTATED,7.0
Voice Mutation,,The sanction was waited for and accepted by them with no complaints.,MUTATED,2.0
Voice Mutation,,Another question is what type of advantage was obtained by the violators in the actions they deliberately carried out.,MUTATED,5.0
,,,DUMP,
Voice Mutation,,"And neither is it a useful strategy for the next game, because those players will not be counted on by the club.",MUTATED,4.0
Voice Mutation,,The fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game is an obvious advantage.,MUTATED,8.0
Voice Mutation,,"But it is about a long term advantage, with a certain degree of indetermination, because the team can be eliminated first by change, and in addition, a sanction game is fulfilled by the players with this action, sending them to the second cycle of cards, where the suspension due to card accumulation occurs with one less than in the first cycle.",MUTATED,15.0
,,,DUMP,
Voice Mutation,,"The sporting spirit, which is part of the strategic decisions, is really contravened by those actions that favor taking advantages allowed by the rules.",MUTATED,6.0
Voice Mutation,,"Regarding this assumption, the players did not act in order to avoid the application of the sanction, but rather chose when to obey it, which would have been a clear case of legal fraud if not for their actions.",MUTATED,5.0
,,,DUMP,
Voice mutation,,"Although the border between wittiness and law fraud is diffuse, in this occasion it was believed to be a clear case of wittiness.",MUTATED,6.0
Voice Mutation,,The controversy seems to stem from two factors: due to two auto expulsions and the manner in which the directive's transmission was conducted to result in them.,MUTATED,5.0
Voice Mutation,,The principles of the sport are not as much ethically damaged by these actions as aesthetically.,MUTATED,4.0
Voice mutation,,"The possibility of new types of life on Earth, or elsewhere, is raised by an arsenic-tolerant microbe.",MUTATED,3.0
Voice Mutation,,"A strange bacteria that can use arsenic as one of its nutrients has been discovered, widening the scope for finding new forms of life on Earth and possibly beyond.",MUTATED,4.0
Voice Mutation,,"While the unusual bacteria were discovered by researchers here on Earth, it is said that they indicate life has possibilities beyond the major elements that have been considered essential.",MUTATED,6.0
Voice mutation,,Dual capability is possessed by this organism.,MUTATED,2.0
Voice mutation,,Either phosphorus or arsenic can be used for its growth.,MUTATED,2.0
Voice mutation,,"It was commented by Paul C. W. Davies of Arizona State University, a co-author of the report appearing in Thursday's online edition of the journal Science, that it is very peculiar, though it falls short of being some form of truly 'alien' life.",MUTATED,6.0
Voice Mutation,,"Life has long been considered to depend on six major elements - carbon, hydrogen, nitrogen, oxygen, phosphorus, and sulfur.",MUTATED,8.0
Voice Mutation,,"It was found by the researchers that the bacteria, discovered in Mono Lake, Calif., is able to continue growing by substituting arsenic for phosphorus.",MUTATED,5.0
Voice Mutation,,"It was Ariel D. Anbar of Arizona State University, a co-author of the report, who said, 'It makes you wonder what else is possible.'",MUTATED,1.0
Voice Mutation,,"The find is considered important by researchers in the search for life beyond Earth because they need to be able to recognize what life looks like, as Anbar said.",MUTATED,5.0
Voice mutation,,A microbe found on Earth is the focus of the study.,MUTATED,3.0
Voice Mutation,,"However, a news conference to discuss it, which did not disclose details of the find, was the subject of widespread speculation on the Internet that the discovery of extraterrestrial life would be disclosed in the report.",MUTATED,6.0
Voice mutation,,It was not done.,MUTATED,0.0
Voice Mutation,,"It was commented by Charles Cockell, professor at Planetary and Space Sciences Research Institute, Open University, in Milton Keynes, United Kingdom, that the discovery `` shows that in other planetary environments, organisms might be able to use other elements to drive biochemistry, and that the 'standard' set of elements we believe are absolutely necessary for life might not be so fixed.'",MUTATED,10.0
Voice mutation,,The research team did not include Cockell.,MUTATED,2.0
Voice Mutation,,"The substitution of one element for another in fundamental biochemistry and biochemical structure is shown by this novel work, added Cockell.",MUTATED,5.0
,,,DUMP,
Voice Mutation,,"The study was led by Felisa Wolfe-Simon of NASA's Astrobiology Institute, who targeted Mono Lake due to its high arsenic levels.",MUTATED,5.0
Voice mutation,,"It was speculated by her that a microbe exposed to both arsenic and phosphorus might be able to substitute one for the other, as they are chemically similar.",MUTATED,3.0
Voice mutation,,Its chemical behavior being so similar to that of phosphorus makes arsenic toxic.,MUTATED,4.0
